population_size,generations,crossover_rate,mutation_rate,use_2opt,elitism_count,tournament_size,two_opt_iterations,num_runs,mean_distance_km,std_distance_km,min_distance_km,max_distance_km,mean_execution_time,std_execution_time,mean_improvement_pct,mean_convergence_gen,feasible_rate
700,300,0.6,0.01,True,10,8,100,3,21.3492,3.9275,17.7901,25.5628,76.79,2.71,63.7,6.7,66.7
700,300,0.6,0.01,True,10,8,50,3,22.7933,0.6785,22.2922,23.5654,77.03,3.04,48.59,4.7,100.0
700,300,0.6,0.01,True,10,5,100,3,23.5062,1.2152,22.1869,24.5796,77.78,3.53,45.23,2.7,66.7
700,300,0.6,0.01,True,10,3,50,3,22.1026,2.6273,19.1665,24.2316,78.39,3.11,55.73,7,66.7
700,300,0.6,0.01,True,10,5,500,3,22.5486,1.6809,20.8075,24.1619,78.99,2.52,64.19,5,66.7
700,300,0.6,0.01,True,5,8,500,3,22.7312,0.8818,21.7177,23.3227,79.33,3.68,50.17,6.3,100.0
700,300,0.6,0.01,True,10,8,500,3,22.8876,1.3407,21.4071,24.0198,76.33,3.61,54.0,5.3,66.7
700,300,0.6,0.05,True,2,3,50,3,24.4959,2.0842,22.3656,26.5307,77.06,2.75,52.37,6.7,33.3
700,300,0.6,0.05,True,2,5,50,3,24.3925,0.5169,23.9942,24.9766,77.47,2.37,53.48,6.7,33.3
700,300,0.6,0.05,True,2,3,500,3,24.6011,1.4938,23.0354,26.0108,77.99,2.43,29.52,2.7,33.3
700,300,0.6,0.05,True,2,3,100,3,23.5971,0.9784,22.9135,24.7179,78.84,2.69,47.72,2.7,66.7
700,300,0.6,0.05,True,2,5,100,3,22.8707,3.2382,19.8841,26.3123,78.46,2.84,58.6,2.7,66.7
700,300,0.6,0.05,True,2,5,500,3,24.5537,2.0678,22.4424,26.5751,80.29,2.68,58.17,6.3,33.3
700,300,0.6,0.05,True,2,8,100,3,22.7451,1.407,21.6822,24.3406,79.49,2.22,47.45,8.7,66.7
700,300,0.6,0.05,True,2,8,50,3,23.3437,1.5309,21.6712,24.6756,80.52,2.27,44.65,5,66.7
700,300,0.6,0.05,True,2,8,500,3,22.6419,2.888,20.0369,25.7475,75.46,2.17,45.82,3.3,66.7
700,300,0.6,0.05,True,5,3,50,3,24.6717,0.5228,24.0681,24.9758,74.84,2.03,51.21,3.3,0.0
700,300,0.6,0.05,True,5,3,100,3,23.4319,1.0046,22.2782,24.1134,75.44,2.07,50.28,1.7,66.7
700,300,0.6,0.05,True,5,3,500,3,23.7265,2.0915,21.3157,25.0554,75.54,1.65,44.14,3,33.3
700,300,0.6,0.05,True,5,5,50,3,24.6823,1.9809,22.3953,25.8626,76.11,1.79,37.6,1,33.3
700,300,0.6,0.05,True,5,5,100,3,22.8185,1.5438,21.0557,23.9292,77.06,2.22,56.91,4.3,100.0
700,300,0.6,0.05,True,5,5,500,3,23.4074,1.0702,22.2073,24.2627,77.59,1.88,43.76,2.7,66.7
700,300,0.6,0.05,True,5,8,50,3,22.6908,0.6934,22.216,23.4865,77.97,1.08,44.85,3.3,100.0
700,300,0.6,0.05,True,5,8,100,3,22.9082,1.3846,21.5071,24.2756,78.58,1.5,45.6,2.7,66.7
700,300,0.6,0.05,True,10,3,50,3,24.0391,1.904,21.9874,25.7491,73.02,1.42,53.14,4.7,33.3
700,300,0.6,0.05,True,5,8,500,3,23.8056,1.8343,21.8744,25.5245,74.28,2.4,46.21,4.7,33.3
700,300,0.6,0.05,True,10,3,100,3,24.7363,0.8119,23.8032,25.2819,73.94,1.42,47.78,8,33.3
700,300,0.6,0.05,True,10,3,500,3,22.8883,1.5355,21.6295,24.599,73.59,1.35,52.86,7.3,66.7
700,300,0.6,0.05,True,10,5,50,3,22.7798,1.073,21.673,23.8155,74.5,1.34,39.01,3.7,100.0
700,300,0.6,0.05,True,10,5,100,3,23.4928,0.2482,23.3393,23.7792,74.63,1.97,41.12,6.7,100.0
700,300,0.6,0.05,True,10,8,50,3,23.3312,0.8218,22.4036,23.9681,75.0,0.88,52.5,5,100.0
700,300,0.6,0.05,True,10,5,500,3,23.2485,1.0404,22.0558,23.9692,76.17,1.56,47.37,8.3,100.0
700,300,0.6,0.05,True,10,8,100,3,23.0046,1.0546,21.8261,23.8596,75.87,0.39,52.93,5.3,100.0
700,300,0.6,0.05,True,10,8,500,3,22.7141,0.772,21.9079,23.4466,72.29,0.66,59.34,4.3,100.0
700,300,0.6,0.2,True,2,3,50,3,24.8029,1.4405,23.8495,26.4599,73.85,0.19,50.73,6,33.3
700,300,0.6,0.2,True,2,3,100,3,24.115,0.5392,23.6066,24.6805,73.24,0.89,58.8,8.3,33.3
700,300,0.6,0.2,True,2,3,500,3,24.6099,1.8562,22.4668,25.7135,74.38,0.26,42.71,3.3,33.3
700,300,0.6,0.2,True,2,5,50,3,23.9805,0.7587,23.3154,24.8069,74.03,0.74,54.02,2.7,66.7
700,300,0.6,0.2,True,2,5,100,3,23.3011,0.7457,22.4624,23.8894,74.56,0.57,45.46,3.7,100.0
700,300,0.6,0.2,True,2,8,50,3,23.9899,2.1644,22.0751,26.3383,75.01,0.64,46.55,2.7,66.7
700,300,0.6,0.2,True,2,5,500,3,23.645,0.7487,23.1317,24.5041,75.83,0.74,42.79,3.3,66.7
700,300,0.6,0.2,True,2,8,100,3,23.9226,0.5181,23.3626,24.3848,75.57,0.71,38.83,4.7,33.3
700,300,0.6,0.2,True,2,8,500,3,23.9493,1.2949,22.6455,25.2351,74.12,2.33,53.21,5.3,66.7
700,300,0.6,0.2,True,5,3,50,3,25.2223,1.0895,24.0526,26.2083,74.98,1.54,48.01,5,0.0
700,300,0.6,0.2,True,5,3,100,3,23.9836,0.9609,23.1879,25.0512,74.46,1.86,40.17,1.7,66.7
700,300,0.6,0.2,True,5,3,500,3,23.1602,1.3761,21.8295,24.5776,74.08,1.2,47.04,1.3,66.7
700,300,0.6,0.2,True,5,5,50,3,23.7705,1.9646,21.5514,25.2882,75.42,2.24,55.31,5.7,33.3
700,300,0.6,0.2,True,5,5,100,3,23.7533,2.1489,21.3319,25.4334,74.49,2.08,46.11,4,33.3
700,300,0.6,0.2,True,5,8,50,3,23.4607,1.0917,22.3456,24.5273,76.6,1.05,50.76,8,66.7
700,300,0.6,0.2,True,5,5,500,3,23.4192,3.0211,20.4912,26.5255,76.89,1.5,39.04,2,66.7
700,300,0.6,0.2,True,5,8,100,3,22.8268,2.0035,20.5295,24.2117,76.28,0.99,52.06,6,66.7
700,300,0.6,0.2,True,5,8,500,3,22.3177,1.957,20.3116,24.2217,63.1,9.92,57.09,4.7,66.7
700,300,0.6,0.2,True,10,3,50,3,23.967,0.536,23.3584,24.3687,62.11,9.92,45.06,4.3,33.3
700,300,0.6,0.2,True,10,3,500,3,24.8672,0.833,23.9096,25.4239,61.38,9.69,40.86,5.3,33.3
700,300,0.6,0.2,True,10,3,100,3,24.8743,0.5156,24.4927,25.4609,62.52,9.53,38.7,5.7,0.0
700,300,0.6,0.2,True,10,5,50,3,23.6471,1.5706,22.4304,25.4201,61.61,12.26,52.45,4.3,66.7
700,300,0.6,0.2,True,10,5,100,3,22.7918,1.5338,21.2021,24.2628,61.37,11.78,47.43,7,66.7
700,300,0.6,0.2,True,10,8,50,3,20.9778,4.3618,15.9494,23.7395,59.85,9.04,53.51,4.7,100.0
700,300,0.6,0.2,True,10,5,500,3,24.1906,0.9352,23.1202,24.8493,60.2,9.17,39.63,3.7,33.3
700,300,0.6,0.2,True,10,8,100,3,24.9268,0.1442,24.8258,25.092,60.11,8.16,46.43,9.7,0.0
700,300,0.6,0.2,True,10,8,500,3,23.4555,2.0793,21.0684,24.8719,52.62,0.45,45.6,5.7,33.3
700,300,0.6,0.5,True,2,3,50,3,23.8933,1.6286,22.5153,25.6905,52.28,0.04,45.16,4,66.7
700,300,0.6,0.5,True,2,3,100,3,24.3385,1.5247,22.5812,25.31,53.92,0.23,49.93,5.3,33.3
700,300,0.6,0.5,True,2,3,500,3,24.1555,1.0813,22.9281,24.9674,53.61,0.26,48.57,8.3,33.3
700,300,0.6,0.5,True,2,5,50,3,23.5328,0.9681,22.4151,24.1083,54.26,0.29,59.43,4,33.3
700,300,0.6,0.5,True,2,5,100,3,24.5134,2.699,21.4113,26.3236,54.21,0.52,56.24,9,33.3
700,300,0.6,0.5,True,2,5,500,3,23.6386,1.5279,22.4674,25.3669,54.82,0.73,46.68,1.3,66.7
700,300,0.6,0.5,True,2,8,50,3,21.6247,1.4493,20.769,23.2981,54.74,0.58,59.12,6,100.0
700,300,0.6,0.5,True,2,8,100,3,25.7993,0.7865,25.0992,26.6503,54.65,0.29,42.61,4,0.0
700,300,0.6,0.5,True,2,8,500,3,24.5295,1.5719,22.815,25.9028,52.87,0.45,49.43,4.3,33.3
700,300,0.6,0.5,True,5,3,50,3,24.5845,1.6531,22.7233,25.882,53.05,0.67,48.54,3,33.3
700,300,0.6,0.5,True,5,3,500,3,23.6777,1.7932,22.2051,25.6746,52.41,0.49,55.04,5.7,66.7
700,300,0.6,0.5,True,5,3,100,3,24.544,0.6313,23.9925,25.2326,53.05,0.84,41.31,4.7,33.3
700,300,0.6,0.5,True,5,5,50,3,22.8978,1.3453,22.0306,24.4476,53.48,1.27,51.06,5.7,66.7
700,300,0.6,0.5,True,5,5,100,3,23.6253,1.4405,22.2805,25.1455,53.49,0.65,42.71,3,66.7
700,300,0.6,0.5,True,5,8,50,3,23.6589,1.4556,22.8139,25.3397,54.54,0.61,51.59,5.7,66.7
700,300,0.6,0.5,True,5,5,500,3,22.1739,2.3073,19.5132,23.6236,54.87,1.42,52.04,4.7,100.0
700,300,0.6,0.5,True,5,8,100,3,23.0548,0.7657,22.3996,23.8965,55.13,0.43,42.34,5.7,100.0
700,300,0.6,0.5,True,5,8,500,3,22.5646,0.7259,21.8267,23.2778,52.87,0.88,60.27,4.7,100.0
700,300,0.6,0.5,True,10,3,50,3,23.5004,0.6336,22.8942,24.1583,52.65,0.81,51.92,3.3,66.7
700,300,0.6,0.5,True,10,3,100,3,23.9327,1.3172,22.6104,25.2447,52.77,0.8,55.22,3.3,66.7
700,300,0.6,0.5,True,10,3,500,3,23.8184,1.4587,22.8968,25.5001,53.38,0.92,54.85,6.3,66.7
700,300,0.6,0.5,True,10,5,50,3,22.662,2.7565,19.6503,25.0598,53.77,0.63,51.77,3.3,66.7
700,300,0.6,0.5,True,10,5,100,3,23.9534,1.4338,22.3162,24.9849,53.38,0.85,42.09,2.7,33.3
700,300,0.6,0.5,True,10,5,500,3,22.8665,1.8819,21.3814,24.9829,54.47,1.03,52.88,5.7,66.7
700,300,0.6,0.5,True,10,8,50,3,19.6969,3.5421,16.2978,23.3664,54.43,0.92,56.08,9.3,100.0
700,300,0.6,0.5,True,10,8,100,3,22.4041,0.738,21.9488,23.2556,54.89,0.86,49.19,6,100.0
700,300,0.6,0.5,True,10,8,500,3,22.2885,1.1654,21.3753,23.6011,53.0,1.15,59.3,3.3,100.0
700,300,0.7,0.01,True,2,3,50,3,25.5864,1.8929,23.6669,27.4516,53.77,0.93,45.18,4.3,33.3
700,300,0.7,0.01,True,2,3,100,3,24.5715,0.7117,24.0888,25.3889,54.51,0.54,54.15,7,0.0
700,300,0.7,0.01,True,2,3,500,3,23.6827,1.4824,22.4831,25.34,53.48,0.53,60.39,3.7,66.7
700,300,0.7,0.01,True,2,5,50,3,23.5921,0.5386,23.0975,24.1659,53.85,0.19,59.08,3.7,66.7
700,300,0.7,0.01,True,2,5,100,3,23.502,0.3432,23.1073,23.7306,54.07,0.5,58.63,8,100.0
700,300,0.7,0.01,True,2,8,50,3,25.7255,0.5254,25.2998,26.3127,54.83,1.29,42.81,4,0.0
700,300,0.7,0.01,True,2,5,500,3,25.0561,1.593,23.36,26.5207,55.22,0.74,53.62,6.3,33.3
700,300,0.7,0.01,True,2,8,100,3,23.7398,2.2974,21.9888,26.3411,55.29,0.48,60.29,3,66.7
700,300,0.7,0.01,True,2,8,500,3,23.3998,0.9064,22.3532,23.9304,53.06,0.36,53.81,8.3,100.0
700,300,0.7,0.01,True,5,3,50,3,24.1625,0.8955,23.5688,25.1925,52.84,0.66,45.43,3.3,66.7
700,300,0.7,0.01,True,5,3,100,3,24.9768,1.6382,23.3257,26.6017,53.4,0.35,49.58,2.3,33.3
700,300,0.7,0.01,True,5,3,500,3,25.3087,0.2455,25.0366,25.5138,53.78,0.41,45.99,6,0.0
700,300,0.7,0.01,True,5,5,50,3,25.411,1.9187,24.1114,27.6148,54.26,0.57,46.64,3,0.0
700,300,0.7,0.01,True,5,5,100,3,22.9685,1.4245,21.8338,24.5671,53.86,0.7,58.12,6.3,66.7
700,300,0.7,0.01,True,5,8,50,3,23.212,2.0121,21.5356,25.4433,54.91,0.57,54.03,5.7,66.7
700,300,0.7,0.01,True,5,5,500,3,25.0027,1.0732,24.1767,26.2157,55.31,0.46,32.04,5,0.0
700,300,0.7,0.01,True,5,8,100,3,22.6758,2.3389,20.1892,24.8317,55.12,0.3,47.52,3,66.7
700,300,0.7,0.01,True,5,8,500,3,24.4804,1.3489,23.0706,25.7587,52.11,1.28,49.69,7.3,33.3
700,300,0.7,0.01,True,10,3,50,3,23.8602,0.1692,23.6876,24.0257,52.32,0.51,51.72,6.3,66.7
700,300,0.7,0.01,True,10,3,500,3,24.7303,0.1062,24.6079,24.7988,51.93,1.51,37.62,1.3,0.0
700,300,0.7,0.01,True,10,3,100,3,23.9261,1.608,22.2262,25.423,52.74,1.08,53.02,4.3,33.3
700,300,0.7,0.01,True,10,5,50,3,23.176,0.9281,22.4112,24.2085,52.66,0.67,51.27,5.3,66.7
700,300,0.7,0.01,True,10,5,100,3,23.7246,0.6076,23.1626,24.3693,52.69,0.77,43.88,7.3,66.7
700,300,0.7,0.01,True,10,5,500,3,25.4315,0.8124,24.5724,26.1872,53.45,0.84,35.92,2.3,0.0
700,300,0.7,0.01,True,10,8,50,3,23.8335,2.0238,21.98,25.9928,54.54,0.86,47.31,9.3,66.7
700,300,0.7,0.01,True,10,8,100,3,23.0543,0.877,22.0633,23.7304,53.03,0.82,51.65,1.7,100.0
700,300,0.7,0.01,True,10,8,500,3,23.0899,0.167,22.9265,23.2602,51.75,0.33,54.48,8.3,100.0
700,300,0.7,0.05,True,2,3,50,3,24.2789,0.3633,23.9799,24.6832,52.46,0.5,46.59,9,33.3
700,300,0.7,0.05,True,2,3,500,3,25.5274,1.5563,24.0308,27.1372,52.47,1.02,50.17,9,0.0
700,300,0.7,0.05,True,2,3,100,3,24.88,0.4387,24.4017,25.2637,52.74,1.06,32.15,2.7,0.0
700,300,0.7,0.05,True,2,5,50,3,24.1724,0.7533,23.695,25.0408,53.34,0.76,48.65,8,66.7
700,300,0.7,0.05,True,2,5,100,3,24.3402,2.6023,21.3402,25.9886,53.09,0.46,45.72,3.3,33.3
700,300,0.7,0.05,True,2,5,500,3,24.3448,0.5717,23.8882,24.986,54.02,0.83,54.32,6.3,33.3
700,300,0.7,0.05,True,2,8,50,3,24.8477,0.9552,24.053,25.9074,54.34,0.68,42.3,5.3,0.0
700,300,0.7,0.05,True,2,8,100,3,23.3419,2.7453,21.1969,26.4357,53.76,0.43,48.48,7.3,66.7
700,300,0.7,0.05,True,2,8,500,3,24.4845,2.4167,21.7482,26.3272,52.2,0.13,58.26,7.3,33.3
700,300,0.7,0.05,True,5,3,50,3,22.0125,1.1874,20.9048,23.2662,52.23,1.64,56.62,6,100.0
700,300,0.7,0.05,True,5,3,100,3,23.8805,1.5623,22.4059,25.5177,52.38,1.07,46.58,5,66.7
700,300,0.7,0.05,True,5,3,500,3,24.4107,1.2844,23.5783,25.8899,53.26,0.82,57.16,6,66.7
700,300,0.7,0.05,True,5,5,100,3,23.9835,0.9057,23.3602,25.0224,53.57,1.49,29.95,1.3,66.7
700,300,0.7,0.05,True,5,5,50,3,22.894,1.4209,21.4384,24.2775,53.95,0.63,50.41,5.3,66.7
700,300,0.7,0.05,True,5,5,500,3,23.5975,1.7305,22.1651,25.5202,54.8,0.36,51.89,2,66.7
700,300,0.7,0.05,True,5,8,50,3,24.8438,2.5032,22.3297,27.336,55.05,0.42,52.81,4.7,33.3
700,300,0.7,0.05,True,5,8,100,3,22.4875,1.0285,21.5912,23.6104,55.01,0.32,45.85,5.7,100.0
700,300,0.7,0.05,True,5,8,500,3,23.4655,2.0431,21.6124,25.6564,52.77,0.34,52.11,2.7,66.7
700,300,0.7,0.05,True,10,3,50,3,23.8119,1.0798,23.0658,25.0501,52.28,0.42,40.66,3.7,66.7
700,300,0.7,0.05,True,10,3,100,3,23.9772,1.8211,22.6184,26.0465,53.44,0.5,48.86,4.3,66.7
700,300,0.7,0.05,True,10,3,500,3,24.1718,0.1643,23.9937,24.3175,53.03,0.2,41.47,3.3,33.3
700,300,0.7,0.05,True,10,5,100,3,22.7925,1.4327,21.3982,24.2608,53.57,0.38,57.21,5.7,66.7
700,300,0.7,0.05,True,10,5,50,3,22.8284,0.9348,21.8623,23.7283,53.71,0.31,62.1,3.3,100.0
700,300,0.7,0.05,True,10,5,500,3,23.4574,0.3466,23.2449,23.8574,54.49,0.87,50.93,9,100.0
700,300,0.7,0.05,True,10,8,50,3,21.9046,0.2802,21.6407,22.1986,54.15,0.82,46.4,2.7,100.0
700,300,0.7,0.05,True,10,8,100,3,22.8295,0.8458,21.9309,23.61,54.62,0.65,49.32,7.7,100.0
700,300,0.7,0.05,True,10,8,500,3,23.5622,1.4076,22.4701,25.1507,52.48,0.4,56.48,4.3,66.7
700,300,0.7,0.2,True,2,3,50,3,24.7344,1.0147,23.5687,25.4195,53.0,0.59,51.71,3.3,33.3
700,300,0.7,0.2,True,2,3,100,3,23.458,0.1892,23.2548,23.6292,52.88,0.33,58.45,8.7,100.0
700,300,0.7,0.2,True,2,3,500,3,24.3869,2.218,22.6283,26.8786,53.07,0.5,47.3,2.7,66.7
700,300,0.7,0.2,True,2,5,100,3,24.7204,1.3532,23.7537,26.2669,53.56,0.67,50.69,4,33.3
700,300,0.7,0.2,True,2,5,50,3,24.3395,1.5989,23.3122,26.1817,53.86,0.96,37.25,2.7,66.7
700,300,0.7,0.2,True,2,5,500,3,23.7704,1.9659,22.5932,26.0399,54.34,0.66,53.57,2.7,66.7
700,300,0.7,0.2,True,2,8,50,3,24.997,0.2887,24.6739,25.2295,55.01,0.96,35.81,5,0.0
700,300,0.7,0.2,True,2,8,100,3,25.3405,1.4961,24.1758,27.0278,54.9,0.37,45.21,7,0.0
700,300,0.7,0.2,True,2,8,500,3,24.2954,1.0412,23.1057,25.0403,51.73,2.22,43.69,2.7,33.3
700,300,0.7,0.2,True,5,3,50,3,21.8051,1.128,20.9795,23.0903,51.21,2.99,54.89,4.7,100.0
700,300,0.7,0.2,True,5,3,500,3,24.6115,1.486,23.6295,26.3211,50.59,3.17,42.67,4.3,66.7
700,300,0.7,0.2,True,5,3,100,3,23.2073,2.0555,20.8914,24.8155,51.49,3.61,50.75,3,66.7
700,300,0.7,0.2,True,5,5,50,3,22.5479,0.8883,21.5465,23.2408,49.81,2.58,53.14,4.7,100.0
700,300,0.7,0.2,True,5,5,100,3,23.1685,0.833,22.2926,23.9508,50.2,3.03,51.22,5,100.0
700,300,0.7,0.2,True,5,5,500,3,24.1428,1.503,22.4949,25.4383,49.67,2.01,47.11,3,33.3
700,300,0.7,0.2,True,5,8,50,3,23.8315,0.9851,22.7069,24.5416,49.59,1.31,56.44,5.7,33.3
700,300,0.7,0.2,True,5,8,100,3,23.9207,1.3931,22.746,25.4598,49.29,1.17,43.09,5,66.7
700,300,0.7,0.2,True,5,8,500,3,23.3764,0.5988,22.7386,23.9264,46.86,0.49,51.83,2.7,100.0
700,300,0.7,0.2,True,10,3,50,3,23.7656,1.5148,22.668,25.4939,47.33,0.3,53.15,10.7,66.7
700,300,0.7,0.2,True,10,3,100,3,22.7747,2.143,20.3012,24.0738,46.96,0.11,40.49,3.7,66.7
700,300,0.7,0.2,True,10,3,500,3,23.1842,2.175,20.6919,24.6991,47.17,0.31,59.91,5.7,33.3
700,300,0.7,0.2,True,10,5,50,3,24.9616,0.7772,24.1991,25.7528,47.92,1.0,50.55,4.7,0.0
700,300,0.7,0.2,True,10,5,100,3,22.9574,1.7872,20.938,24.3354,48.03,0.12,56.13,4,66.7
700,300,0.7,0.2,True,10,5,500,3,25.6094,2.3061,23.1547,27.7306,49.33,0.8,37.79,3.3,33.3
700,300,0.7,0.2,True,10,8,50,3,22.8207,2.0791,20.4387,24.2713,49.18,0.68,51.79,8,66.7
700,300,0.7,0.2,True,10,8,100,3,21.993,1.2915,20.833,23.3847,48.99,0.24,59.64,5.7,100.0
700,300,0.7,0.2,True,10,8,500,3,21.1575,1.1874,19.8657,22.2014,47.22,0.3,40.11,4,100.0
700,300,0.7,0.5,True,2,3,50,3,24.877,1.3991,24.0481,26.4924,48.51,0.25,40.68,4,0.0
700,300,0.7,0.5,True,2,3,100,3,24.3959,0.6599,23.6904,24.9981,48.31,0.38,61.36,4.3,33.3
700,300,0.7,0.5,True,2,3,500,3,22.6862,1.4112,21.766,24.3109,48.05,0.27,50.1,3,66.7
700,300,0.7,0.5,True,2,5,50,3,23.4041,1.4946,21.9242,24.9129,49.14,0.45,53.09,4.7,66.7
700,300,0.7,0.5,True,2,5,100,3,21.9228,2.1157,20.2394,24.2977,49.04,0.51,50.08,1.7,66.7
700,300,0.7,0.5,True,2,5,500,3,23.6946,1.6223,21.8546,24.9189,50.23,0.59,49.54,4,33.3
700,300,0.7,0.5,True,2,8,50,3,23.0411,0.641,22.4022,23.6842,50.3,0.12,45.0,6,100.0
700,300,0.7,0.5,True,2,8,100,3,23.3267,0.692,22.5386,23.8352,50.66,0.92,40.78,2.3,100.0
700,300,0.7,0.5,True,2,8,500,3,22.9753,2.4627,20.3141,25.174,48.16,0.41,50.32,5,66.7
700,300,0.7,0.5,True,5,3,50,3,24.9385,0.6136,24.2912,25.5117,48.25,0.27,42.68,8.7,0.0
700,300,0.7,0.5,True,5,3,100,3,23.5726,0.9978,22.4214,24.1899,48.55,0.14,43.0,7,33.3
700,300,0.7,0.5,True,5,3,500,3,22.4904,1.3632,21.0705,23.7887,48.39,0.72,57.47,5,100.0
700,300,0.7,0.5,True,5,5,50,3,24.824,0.847,23.8512,25.3977,47.74,0.59,55.94,7.7,33.3
700,300,0.7,0.5,True,5,5,100,3,23.1325,1.6971,21.384,24.773,49.17,0.75,57.14,6.3,66.7
700,300,0.7,0.5,True,5,5,500,3,21.305,2.1693,19.0471,23.3732,49.08,0.88,60.05,11.3,100.0
700,300,0.7,0.5,True,5,8,50,3,23.7406,1.2109,22.4903,24.9079,48.96,0.71,57.51,5.3,66.7
700,300,0.7,0.5,True,5,8,100,3,22.1366,1.8269,20.5788,24.1474,49.62,1.02,59.85,5,66.7
700,300,0.7,0.5,True,5,8,500,3,22.2939,0.3832,21.9378,22.6994,47.06,1.74,59.6,6.3,100.0
700,300,0.7,0.5,True,10,3,50,3,24.1032,1.4057,22.4859,25.031,45.91,0.89,46.87,2.3,33.3
700,300,0.7,0.5,True,10,3,500,3,23.743,2.4201,21.1143,25.8786,46.53,0.58,42.1,3,33.3
700,300,0.7,0.5,True,10,3,100,3,24.5157,1.5518,22.7665,25.7268,47.0,0.68,47.61,3.7,33.3
700,300,0.7,0.5,True,10,5,50,3,22.3482,0.8242,21.3972,22.8562,47.3,0.31,53.68,3.7,100.0
700,300,0.7,0.5,True,10,5,100,3,23.4707,1.1176,22.5331,24.7074,48.11,0.5,58.29,4.7,66.7
700,300,0.7,0.5,True,10,5,500,3,23.1245,0.4728,22.6086,23.5373,48.57,0.24,33.15,3.3,100.0
700,300,0.7,0.5,True,10,8,50,3,24.2023,0.1265,24.0623,24.3085,48.56,0.55,46.35,7,0.0
700,300,0.7,0.5,True,10,8,100,3,22.6702,1.5351,21.1532,24.2228,48.62,0.04,54.53,6.3,66.7
700,300,0.7,0.5,True,10,8,500,3,22.1838,2.4935,20.2649,25.0022,47.0,0.46,55.31,5.3,66.7
700,300,0.8,0.01,True,2,3,50,3,23.9367,1.1949,22.8013,25.1834,47.74,1.46,53.43,9,66.7
700,300,0.8,0.01,True,2,3,100,3,24.6799,0.607,24.0294,25.2312,47.92,2.21,51.29,4.7,0.0
700,300,0.8,0.01,True,2,3,500,3,26.2573,0.1614,26.0962,26.4189,48.41,1.33,31.12,6.3,0.0
700,300,0.8,0.01,True,2,5,50,3,24.8823,1.7289,23.0763,26.522,48.2,0.79,32.61,5,33.3
700,300,0.8,0.01,True,2,5,100,3,25.1536,0.0268,25.1227,25.1711,49.05,1.07,36.37,4.3,0.0
700,300,0.8,0.01,True,2,5,500,3,24.1062,2.4554,22.1111,26.8484,49.5,0.81,52.1,4,66.7
700,300,0.8,0.01,True,2,8,50,3,24.1175,0.831,23.2675,24.9282,49.99,0.59,59.67,3.3,33.3
700,300,0.8,0.01,True,2,8,100,3,25.6246,0.8985,24.5946,26.2473,49.94,2.33,28.97,7.3,0.0
700,300,0.8,0.01,True,2,8,500,3,23.7596,3.4341,19.8618,26.3394,47.53,0.16,56.4,4,33.3
700,300,0.8,0.01,True,5,3,50,3,25.1773,0.2775,24.8614,25.3817,46.73,0.84,47.17,6.3,0.0
700,300,0.8,0.01,True,5,3,100,3,21.8786,0.3561,21.5207,22.2329,47.09,0.62,59.83,4,100.0
700,300,0.8,0.01,True,5,3,500,3,23.8937,3.54,20.1092,27.1238,48.15,0.22,55.6,6.3,33.3
700,300,0.8,0.01,True,5,5,50,3,21.1348,2.3511,19.3882,23.808,48.0,1.52,52.46,7,100.0
700,300,0.8,0.01,True,5,5,100,3,24.4678,1.7224,22.5903,25.9748,47.91,0.29,54.61,8.3,33.3
700,300,0.8,0.01,True,5,5,500,3,23.3599,1.775,22.2339,25.406,48.24,0.33,48.91,4,66.7
700,300,0.8,0.01,True,5,8,50,3,22.6791,0.4718,22.1817,23.1203,48.75,1.24,56.11,4.3,100.0
700,300,0.8,0.01,True,5,8,100,3,23.2701,0.7052,22.7428,24.0711,48.83,0.25,65.35,5.7,66.7
700,300,0.8,0.01,True,5,8,500,3,22.9312,1.8751,21.6548,25.084,46.86,0.47,59.2,6.3,66.7
700,300,0.8,0.01,True,10,3,50,3,22.621,1.8448,20.5998,24.2141,46.81,0.77,57.49,4,66.7
700,300,0.8,0.01,True,10,3,100,3,23.9578,0.7816,23.1716,24.7348,46.51,0.96,50.22,4.3,66.7
700,300,0.8,0.01,True,10,3,500,3,22.8307,2.2126,21.2661,25.3622,46.93,0.57,42.78,2,66.7
700,300,0.8,0.01,True,10,5,50,3,23.0677,1.3293,21.8521,24.4872,46.56,0.78,50.23,6.7,66.7
700,300,0.8,0.01,True,10,5,100,3,24.889,1.8416,22.7708,26.1105,47.2,0.38,35.64,3,33.3
700,300,0.8,0.01,True,10,5,500,3,21.8115,2.2363,19.9888,24.3069,48.18,0.39,54.27,4.3,66.7
700,300,0.8,0.01,True,10,8,500,3,23.2594,1.2403,21.9482,24.4139,45.71,0.22,51.15,7.7,66.7
700,300,0.8,0.01,True,10,8,50,3,21.3344,3.2012,17.8444,24.1342,47.97,1.13,51.07,3.3,66.7
700,300,0.8,0.01,True,10,8,100,3,23.1581,1.5543,21.3634,24.0711,48.19,0.29,30.97,2,33.3
700,300,0.8,0.05,True,2,3,50,3,24.8763,0.7672,24.3268,25.7529,47.31,0.83,45.35,6.3,0.0
700,300,0.8,0.05,True,2,3,100,3,23.9494,0.5797,23.2856,24.3558,47.54,0.28,52.05,8,33.3
700,300,0.8,0.05,True,2,3,500,3,23.8747,1.2364,22.5144,24.9303,47.52,0.63,49.13,7.3,33.3
700,300,0.8,0.05,True,2,5,50,3,23.685,0.4042,23.4208,24.1503,48.13,0.6,48.34,5,66.7
