population_size,generations,crossover_rate,mutation_rate,use_2opt,elitism_count,tournament_size,two_opt_iterations,num_runs,mean_distance_km,std_distance_km,min_distance_km,max_distance_km,mean_execution_time,std_execution_time,mean_improvement_pct,mean_convergence_gen,feasible_rate
100,20,0.7,0.01,True,5,3,500,3,18.9228,1.6364,17.924,20.8113,0.14,0.02,75.97,10.7,66.7
100,20,0.7,0.01,True,5,5,50,3,20.6246,1.9022,18.4726,22.0814,0.15,0.01,55.89,6,33.3
100,20,0.7,0.01,True,5,5,100,3,21.748,0.6527,21.0127,22.2589,0.15,0.01,67.96,7.7,0.0
100,20,0.7,0.01,True,5,5,500,3,20.3022,3.0286,17.0391,23.0231,0.15,0.02,70.27,6.7,33.3
100,20,0.7,0.01,True,5,8,50,3,22.2803,0.8733,21.6069,23.267,0.19,0.03,72.49,6.3,0.0
100,20,0.7,0.01,True,5,8,100,3,21.7259,2.6288,19.4702,24.6128,0.17,0.02,67.72,5,33.3
100,20,0.7,0.01,True,5,8,500,3,20.989,1.7203,19.7967,22.9611,0.18,0.04,66.84,7.3,33.3
100,20,0.7,0.01,True,10,3,50,3,19.1711,1.6755,17.5155,20.8659,0.15,0.01,77.75,11.3,66.7
100,20,0.7,0.01,True,10,3,100,3,18.4638,2.7777,15.2565,20.0915,0.15,0.02,80.16,12,33.3
100,20,0.7,0.01,True,10,3,500,3,21.7106,1.5071,20.3115,23.3064,0.12,0.0,69.12,10.3,0.0
100,20,0.7,0.01,True,10,5,50,3,21.3014,1.3083,20.5158,22.8117,0.12,0.0,71.65,9,0.0
100,20,0.7,0.01,True,10,5,100,3,22.1366,4.6604,18.4817,27.3847,0.12,0.0,45.43,7.7,33.3
100,20,0.7,0.01,True,10,5,500,3,21.3975,1.4408,19.78,22.5432,0.12,0.0,76.24,9.7,33.3
100,20,0.7,0.01,True,10,8,50,3,20.4944,4.0012,16.2023,24.1213,0.15,0.01,67.7,8.3,33.3
100,20,0.7,0.01,True,10,8,100,3,21.6704,2.7873,18.593,24.0255,0.14,0.01,78.39,7.3,33.3
100,20,0.7,0.01,True,10,8,500,3,21.9549,1.9582,19.6941,23.1209,0.14,0.0,60.66,7.3,33.3
100,20,0.7,0.01,False,2,3,50,3,22.5516,0.2739,22.2356,22.7216,0.06,0.01,68.82,16,0.0
100,20,0.7,0.01,False,2,3,100,3,20.8151,0.9377,19.808,21.6629,0.06,0.0,73.11,10.3,33.3
100,20,0.7,0.01,False,2,3,500,3,23.6369,2.9784,21.419,27.0221,0.06,0.0,68.13,11.3,0.0
100,20,0.7,0.01,False,2,5,50,3,21.9258,1.5888,20.7044,23.722,0.06,0.0,67.27,9.3,0.0
100,20,0.7,0.01,False,2,5,100,3,24.0866,1.4026,22.4798,25.0655,0.06,0.01,70.22,8,0.0
100,20,0.7,0.01,False,2,5,500,3,24.1254,2.5629,21.1813,25.8571,0.05,0.01,71.34,8.7,0.0
100,20,0.7,0.01,False,2,8,50,3,22.7119,1.0817,21.5993,23.7598,0.06,0.01,72.19,7.3,0.0
100,20,0.7,0.01,False,2,8,100,3,24.4989,3.0718,22.4391,28.0295,0.06,0.01,74.31,6.3,0.0
100,20,0.7,0.01,False,2,8,500,3,25.3102,3.3111,23.158,29.123,0.06,0.01,61.59,4.7,0.0
100,20,0.7,0.01,False,5,3,50,3,22.9746,0.7499,22.2258,23.7255,0.05,0.0,68.0,12,0.0
100,20,0.7,0.01,False,5,3,100,3,23.9044,2.9162,21.906,27.2507,0.05,0.01,67.96,17.3,0.0
100,20,0.7,0.01,False,5,3,500,3,21.9169,1.68,20.7567,23.8435,0.06,0.01,66.66,17.3,0.0
100,20,0.7,0.01,False,5,5,50,3,25.103,5.8376,18.5498,29.7468,0.08,0.03,65.68,6.3,33.3
100,20,0.7,0.01,False,5,5,100,3,23.9226,3.2168,20.9573,27.3425,0.06,0.0,57.79,9,0.0
100,20,0.7,0.01,False,5,5,500,3,22.5963,1.6504,21.4042,24.48,0.06,0.0,70.97,10.7,0.0
100,20,0.7,0.01,False,5,8,50,3,23.099,3.5244,19.0302,25.2037,0.06,0.0,62.14,7,33.3
100,20,0.7,0.01,False,5,8,100,3,25.1676,3.3368,22.2132,28.7867,0.06,0.01,70.71,6.7,0.0
100,20,0.7,0.01,False,5,8,500,3,25.6143,1.5926,23.7806,26.6526,0.05,0.01,66.56,7.7,0.0
100,20,0.7,0.01,False,10,3,50,3,24.2362,3.7622,21.5153,28.5296,0.05,0.0,69.27,11,0.0
100,20,0.7,0.01,False,10,3,100,3,24.7441,2.9987,22.4864,28.1465,0.05,0.0,56.21,11,0.0
100,20,0.7,0.01,False,10,3,500,3,22.3229,2.0413,20.0822,24.0767,0.05,0.01,72.87,9.3,0.0
100,20,0.7,0.01,False,10,5,50,3,22.3865,2.04,20.3232,24.4024,0.05,0.0,59.11,9,0.0
100,20,0.7,0.01,False,10,5,100,3,19.7241,0.1683,19.5313,19.8414,0.06,0.01,66.7,9.7,100.0
100,20,0.7,0.01,False,10,5,500,3,23.5768,2.4097,21.5525,26.2422,0.06,0.0,67.25,7.7,0.0
100,20,0.7,0.01,False,10,8,50,3,22.9269,3.018,19.4433,24.7502,0.06,0.0,66.77,8.3,33.3
100,20,0.7,0.01,False,10,8,100,3,22.3725,0.9884,21.2487,23.1067,0.06,0.0,68.84,6.3,0.0
100,20,0.7,0.01,False,10,8,500,3,23.6244,2.0531,22.0111,25.9355,0.06,0.0,69.22,7.7,0.0
100,20,0.7,0.05,True,2,3,50,3,19.3772,3.3792,15.6674,22.2794,0.16,0.01,61.98,11,33.3
100,20,0.7,0.05,True,2,3,100,3,18.3498,2.0315,16.1304,20.1173,0.16,0.01,79.99,11.3,66.7
100,20,0.7,0.05,True,2,3,500,3,23.1638,2.644,21.0,26.1109,0.16,0.01,72.28,9,0.0
100,20,0.7,0.05,True,2,5,50,3,20.7344,0.8304,20.1705,21.688,0.15,0.0,55.0,9.3,0.0
100,20,0.7,0.05,True,2,5,100,3,20.744,1.6965,19.7017,22.7016,0.15,0.01,74.3,9,66.7
100,20,0.7,0.05,True,2,5,500,3,21.9114,4.8812,16.3208,25.3276,0.17,0.03,74.3,6.3,33.3
100,20,0.7,0.05,True,2,8,50,3,19.8272,1.3516,18.9613,21.3847,0.16,0.01,75.58,7.3,66.7
100,20,0.7,0.05,True,2,8,100,3,22.3666,1.7638,20.8411,24.2979,0.16,0.01,67.19,4.3,0.0
100,20,0.7,0.05,True,2,8,500,3,21.1852,0.6771,20.4824,21.8333,0.15,0.01,70.64,6,0.0
100,20,0.7,0.05,True,5,3,50,3,16.926,1.4479,15.2698,17.9517,0.14,0.02,64.29,11,100.0
100,20,0.7,0.05,True,5,3,100,3,20.2449,2.3221,18.6275,22.9056,0.13,0.0,69.04,9.7,66.7
100,20,0.7,0.05,True,5,3,500,3,18.1467,1.1602,16.8073,18.8421,0.13,0.01,70.92,13,100.0
100,20,0.7,0.05,True,5,5,50,3,21.5901,3.3036,19.1956,25.3591,0.15,0.01,62.81,7.3,33.3
100,20,0.7,0.05,True,5,5,100,3,21.4601,2.6,18.503,23.3879,0.15,0.01,67.99,8,33.3
100,20,0.7,0.05,True,5,5,500,3,20.2146,1.627,18.3387,21.2404,0.15,0.01,72.52,7.7,33.3
100,20,0.7,0.05,True,5,8,50,3,23.4107,2.8562,21.7189,26.7084,0.16,0.01,66.58,6.3,0.0
100,20,0.7,0.05,True,5,8,100,3,24.0647,3.8885,21.5856,28.5463,0.15,0.0,69.09,6.7,0.0
100,20,0.7,0.05,True,5,8,500,3,22.7475,1.4955,21.3143,24.2983,0.15,0.01,73.1,7,0.0
100,20,0.7,0.05,True,10,3,50,3,19.4366,0.46,19.051,19.9458,0.15,0.01,76.75,11.3,100.0
100,20,0.7,0.05,True,10,3,100,3,22.218,1.8178,20.1252,23.4046,0.15,0.01,73.33,10,0.0
100,20,0.7,0.05,True,10,3,500,3,19.3306,0.9967,18.4281,20.4003,0.14,0.01,78.42,11,66.7
100,20,0.7,0.05,True,10,5,50,3,20.7586,0.9722,19.6363,21.3421,0.14,0.0,70.98,10,33.3
100,20,0.7,0.05,True,10,5,100,3,18.658,2.3438,16.8915,21.3169,0.15,0.01,70.36,7.3,66.7
100,20,0.7,0.05,True,10,5,500,3,21.5595,0.557,21.1673,22.1971,0.15,0.01,68.31,8.3,0.0
100,20,0.7,0.05,True,10,8,50,3,20.5478,0.9138,19.7972,21.5654,0.15,0.01,70.51,8,33.3
100,20,0.7,0.05,True,10,8,100,3,19.1724,3.5165,16.1446,23.0294,0.17,0.04,58.39,6.3,66.7
100,20,0.7,0.05,True,10,8,500,3,19.8611,1.6733,18.4044,21.6887,0.14,0.0,60.61,6,66.7
100,20,0.7,0.05,False,2,3,50,3,22.7812,2.3236,20.1331,24.4788,0.06,0.01,65.19,12.3,0.0
100,20,0.7,0.05,False,2,3,100,3,22.7649,1.3041,21.511,24.114,0.06,0.01,56.6,12.7,0.0
100,20,0.7,0.05,False,2,3,500,3,22.5204,2.0653,20.7494,24.7891,0.06,0.0,71.01,15.3,0.0
100,20,0.7,0.05,False,2,5,50,3,23.9511,0.6853,23.16,24.3652,0.06,0.01,61.38,9.7,0.0
100,20,0.7,0.05,False,2,5,100,3,21.7214,2.8995,19.6283,25.0309,0.06,0.0,72.47,10,33.3
100,20,0.7,0.05,False,2,5,500,3,22.4361,3.452,19.2968,26.1329,0.06,0.02,64.41,9.7,33.3
100,20,0.7,0.05,False,2,8,50,3,23.6867,3.6798,19.5145,26.4698,0.05,0.01,68.08,7,33.3
100,20,0.7,0.05,False,2,8,100,3,23.6208,3.3301,20.9675,27.3577,0.05,0.0,61.68,7,0.0
100,20,0.7,0.05,False,2,8,500,3,29.8547,6.7637,22.307,35.3671,0.05,0.01,62.42,8,0.0
100,20,0.7,0.05,False,5,3,50,3,20.9098,0.8576,20.1867,21.8573,0.05,0.01,68.23,16,0.0
100,20,0.7,0.05,False,5,3,100,3,20.1828,1.5627,18.5377,21.6474,0.05,0.01,77.53,13.3,33.3
100,20,0.7,0.05,False,5,3,500,3,24.0962,4.7875,18.5833,27.2081,0.07,0.03,63.62,8.7,33.3
100,20,0.7,0.05,False,5,5,50,3,27.0146,4.3403,23.5491,31.8828,0.06,0.01,64.56,8.7,0.0
100,20,0.7,0.05,False,5,5,100,3,22.6415,4.672,17.864,27.2003,0.06,0.0,77.27,9,33.3
100,20,0.7,0.05,False,5,5,500,3,22.6716,0.6314,22.0283,23.2903,0.06,0.01,66.46,9,0.0
100,20,0.7,0.05,False,5,8,50,3,27.286,1.5391,25.6463,28.6994,0.06,0.01,69.9,6,0.0
100,20,0.7,0.05,False,5,8,100,3,22.1565,2.3411,19.4555,23.6024,0.06,0.0,69.01,10,33.3
100,20,0.7,0.05,False,5,8,500,3,22.9184,2.5951,20.9625,25.8624,0.08,0.03,65.37,6.7,0.0
100,20,0.7,0.05,False,10,3,50,3,23.4947,0.2843,23.2708,23.8145,0.06,0.01,70.86,17,0.0
100,20,0.7,0.05,False,10,3,100,3,21.7348,2.742,19.9576,24.8927,0.05,0.01,61.08,14,33.3
100,20,0.7,0.05,False,10,3,500,3,24.0043,2.7839,20.8522,26.1266,0.05,0.0,59.93,13.3,0.0
100,20,0.7,0.05,False,10,5,50,3,27.7769,4.9532,24.6439,33.4874,0.05,0.01,60.83,9,0.0
100,20,0.7,0.05,False,10,5,100,3,22.8911,1.739,20.8834,23.9286,0.06,0.01,67.69,8,0.0
100,20,0.7,0.05,False,10,5,500,3,22.6462,1.6736,20.79,24.0401,0.06,0.0,69.1,8,0.0
100,20,0.7,0.05,False,10,8,50,3,26.6549,1.3575,25.8703,28.2224,0.06,0.0,68.85,5.7,0.0
100,20,0.7,0.05,False,10,8,100,3,22.5864,2.555,19.7493,24.7059,0.07,0.01,68.3,8,33.3
100,20,0.7,0.05,False,10,8,500,3,23.6502,5.767,17.4846,28.9117,0.05,0.0,60.73,8,33.3
100,20,0.7,0.2,True,2,3,50,3,19.7416,3.8079,15.7417,23.3228,0.13,0.01,75.58,14,33.3
100,20,0.7,0.2,True,2,3,100,3,20.9076,0.7272,20.2641,21.6965,0.17,0.02,65.23,10,0.0
100,20,0.7,0.2,True,2,3,500,3,19.8758,1.8488,17.779,21.2716,0.16,0.01,71.37,12,33.3
100,20,0.7,0.2,True,2,5,50,3,19.4616,3.1125,15.9962,22.0196,0.15,0.01,79.96,9,33.3
100,20,0.7,0.2,True,2,5,100,3,19.4209,2.7312,16.3077,21.4138,0.15,0.0,77.11,10,33.3
100,20,0.7,0.2,True,2,5,500,3,19.0671,1.6765,17.2377,20.53,0.17,0.05,76.01,8.7,66.7
100,20,0.7,0.2,True,2,8,50,3,22.4429,0.5827,22.0468,23.112,0.15,0.01,69.09,5.7,0.0
100,20,0.7,0.2,True,2,8,100,3,21.1361,0.1213,20.9998,21.2322,0.15,0.01,67.75,7,0.0
100,20,0.7,0.2,True,2,8,500,3,25.0786,1.5161,23.926,26.796,0.16,0.0,68.15,5,0.0
100,20,0.7,0.2,True,5,3,50,3,20.1526,1.1775,19.0241,21.3736,0.17,0.03,73.16,10,33.3
100,20,0.7,0.2,True,5,3,100,3,23.0618,3.0876,19.498,24.9324,0.14,0.01,66.49,10.7,33.3
100,20,0.7,0.2,True,5,3,500,3,19.8742,3.0168,16.4301,22.0488,0.26,0.05,77.34,10,33.3
100,20,0.7,0.2,True,5,5,50,3,21.7115,2.5232,18.8318,23.535,0.15,0.01,73.25,7.7,33.3
100,20,0.7,0.2,True,5,5,100,3,23.0424,0.9674,22.4435,24.1585,0.16,0.01,77.1,6.7,0.0
100,20,0.7,0.2,True,5,5,500,3,21.0064,1.4239,19.8125,22.5823,0.15,0.01,77.79,8,33.3
100,20,0.7,0.2,True,5,8,50,3,22.0495,2.6427,20.0612,25.0484,0.14,0.01,60.96,6,0.0
100,20,0.7,0.2,True,5,8,100,3,20.3389,0.432,19.897,20.7602,0.13,0.01,69.99,7.7,33.3
100,20,0.7,0.2,True,5,8,500,3,20.4926,3.3409,16.772,23.2359,0.12,0.0,68.84,6.3,33.3
100,20,0.7,0.2,True,10,3,50,3,19.1734,1.3792,17.9192,20.6505,0.12,0.0,75.65,12,66.7
100,20,0.7,0.2,True,10,3,100,3,21.3134,3.7036,19.0466,25.5873,0.15,0.01,71.55,11,66.7
100,20,0.7,0.2,True,10,3,500,3,18.734,2.4575,15.9006,20.2857,0.13,0.01,79.45,11.7,33.3
100,20,0.7,0.2,True,10,5,50,3,20.2481,2.4597,17.4632,22.1237,0.14,0.01,74.68,9,33.3
100,20,0.7,0.2,True,10,5,100,3,20.8634,0.8622,19.9032,21.5715,0.14,0.01,78.38,7.7,33.3
100,20,0.7,0.2,True,10,5,500,3,21.0123,1.4469,19.8732,22.6403,0.14,0.01,72.27,7,33.3
100,20,0.7,0.2,True,10,8,50,3,22.1449,1.8971,20.1865,23.9741,0.14,0.0,67.0,5.7,0.0
100,20,0.7,0.2,True,10,8,100,3,20.6476,3.1521,17.0081,22.498,0.14,0.0,69.91,6.3,33.3
100,20,0.7,0.2,True,10,8,500,3,22.6832,0.949,21.6057,23.3945,0.17,0.06,65.76,6.3,0.0
100,20,0.7,0.2,False,2,3,50,3,22.0606,2.037,19.763,23.6453,0.06,0.01,64.99,12,33.3
100,20,0.7,0.2,False,2,3,100,3,21.9151,0.8138,21.1257,22.7512,0.05,0.01,68.64,11.7,0.0
100,20,0.7,0.2,False,2,3,500,3,20.3478,1.782,18.8188,22.3049,0.05,0.0,76.54,14.3,66.7
100,20,0.7,0.2,False,2,5,50,3,23.1534,2.8924,21.3243,26.488,0.08,0.01,65.51,8,0.0
100,20,0.7,0.2,False,2,5,100,3,22.1408,1.629,21.0003,24.0064,0.07,0.01,64.82,8,0.0
100,20,0.7,0.2,False,2,5,500,3,19.3634,0.411,18.8961,19.6688,0.08,0.02,69.99,9,100.0
100,20,0.7,0.2,False,2,8,50,3,22.015,0.6701,21.5803,22.7867,0.06,0.01,76.46,8.7,0.0
100,20,0.7,0.2,False,2,8,100,3,22.4372,1.043,21.5305,23.5771,0.06,0.0,68.29,6.7,0.0
100,20,0.7,0.2,False,2,8,500,3,25.7199,3.0362,23.8014,29.2204,0.05,0.01,56.5,6.7,0.0
100,20,0.7,0.2,False,5,3,50,3,19.75,2.8478,16.6622,22.2731,0.06,0.01,74.51,11.7,33.3
100,20,0.7,0.2,False,5,3,100,3,23.3683,2.9075,21.3772,26.7048,0.06,0.02,59.68,9.3,0.0
100,20,0.7,0.2,False,5,3,500,3,20.8125,3.2824,17.4979,24.0617,0.07,0.01,74.5,13.7,33.3
100,20,0.7,0.2,False,5,5,50,3,19.6374,1.6092,17.8998,21.0765,0.07,0.01,65.59,8.3,66.7
100,20,0.7,0.2,False,5,5,100,3,24.1217,3.5262,21.9908,28.1919,0.07,0.01,68.17,9.7,0.0
100,20,0.7,0.2,False,5,5,500,3,21.4788,3.8055,17.3007,24.7466,0.07,0.01,71.77,8.7,33.3
100,20,0.7,0.2,False,5,8,50,3,26.5916,1.9278,25.3021,28.8077,0.11,0.02,64.54,6.3,0.0
100,20,0.7,0.2,False,5,8,100,3,22.8221,1.5461,21.697,24.5851,0.09,0.02,69.8,9,0.0
100,20,0.7,0.2,False,5,8,500,3,23.0852,0.4133,22.6483,23.47,0.09,0.02,73.03,8,0.0
100,20,0.7,0.2,False,10,3,50,3,23.2724,2.7828,21.4487,26.4754,0.08,0.02,66.56,14.7,0.0
100,20,0.7,0.2,False,10,3,100,3,21.5954,0.8841,20.7038,22.4719,0.08,0.01,71.48,11,0.0
100,20,0.7,0.2,False,10,3,500,3,21.6734,1.5475,19.9234,22.8614,0.07,0.01,78.6,10,33.3
100,20,0.7,0.2,False,10,5,50,3,19.8636,3.1258,16.2948,22.1152,0.09,0.01,70.96,10.3,33.3
100,20,0.7,0.2,False,10,5,100,3,21.6731,0.5851,21.0287,22.1711,0.09,0.02,72.1,9,0.0
100,20,0.7,0.2,False,10,5,500,3,22.9523,1.9505,20.9881,24.8888,0.07,0.01,70.81,9.7,0.0
100,20,0.7,0.2,False,10,8,50,3,22.6743,1.1977,21.394,23.7673,0.07,0.02,72.74,7,0.0
100,20,0.7,0.2,False,10,8,100,3,23.0073,4.4977,17.8595,26.1769,0.06,0.01,64.18,8.3,33.3
100,20,0.7,0.2,False,10,8,500,3,25.0341,1.2236,23.6219,25.7783,0.06,0.02,66.8,8,0.0
100,20,0.7,0.5,True,2,3,50,3,20.1125,1.0849,18.8694,20.8685,0.21,0.02,77.32,11.3,33.3
100,20,0.7,0.5,True,2,3,100,3,19.3755,1.1212,18.5636,20.6548,0.16,0.0,79.92,10.7,66.7
100,20,0.7,0.5,True,2,3,500,3,18.8494,0.918,17.8573,19.6688,0.16,0.01,68.77,10,100.0
100,20,0.7,0.5,True,2,5,50,3,21.4363,1.7704,19.6408,23.1805,0.15,0.01,77.28,9.7,33.3
100,20,0.7,0.5,True,2,5,100,3,21.9998,1.4147,21.1383,23.6325,0.17,0.01,68.71,8.7,0.0
100,20,0.7,0.5,True,2,5,500,3,19.9636,1.5021,18.641,21.5966,0.18,0.02,59.91,6,66.7
100,20,0.7,0.5,True,2,8,50,3,19.107,2.8638,15.8707,21.3137,0.17,0.01,74.19,7.7,33.3
100,20,0.7,0.5,True,2,8,100,3,25.1188,3.7771,21.2133,28.7528,0.17,0.01,71.19,5,0.0
100,20,0.7,0.5,True,2,8,500,3,21.3114,0.738,20.4677,21.8367,0.17,0.01,73.72,6.3,0.0
100,20,0.7,0.5,True,5,3,50,3,19.3072,2.0549,17.9024,21.6656,0.16,0.01,78.51,13,66.7
100,20,0.7,0.5,True,5,3,100,3,20.4085,2.1968,17.8796,21.845,0.16,0.01,63.44,9.7,33.3
100,20,0.7,0.5,True,5,3,500,3,20.8384,1.8946,19.4835,23.0033,0.16,0.01,77.32,10.3,33.3
100,20,0.7,0.5,True,5,5,50,3,21.0952,0.8445,20.2446,21.9335,0.17,0.01,59.21,6.3,0.0
100,20,0.7,0.5,True,5,5,100,3,21.2226,1.5045,19.6511,22.6497,0.16,0.01,73.68,7.3,33.3
100,20,0.7,0.5,True,5,5,500,3,21.6986,2.2461,19.2946,23.7435,0.16,0.01,75.23,8.7,33.3
100,20,0.7,0.5,True,5,8,50,3,22.6031,1.6119,21.4103,24.4369,0.17,0.01,68.17,5,0.0
100,20,0.7,0.5,True,5,8,100,3,20.7084,1.6143,19.7559,22.5722,0.15,0.01,71.94,5,66.7
100,20,0.7,0.5,True,5,8,500,3,22.456,2.1519,20.2425,24.5404,0.16,0.01,68.71,8.3,0.0
100,20,0.7,0.5,True,10,3,50,3,20.7564,0.0568,20.6995,20.813,0.15,0.0,74.62,10,0.0
100,20,0.7,0.5,True,10,3,100,3,19.409,3.1397,16.128,22.3852,0.15,0.01,70.41,9,66.7
100,20,0.7,0.5,True,10,3,500,3,20.4019,1.1013,19.5738,21.6517,0.15,0.0,76.51,12.7,66.7
100,20,0.7,0.5,True,10,5,50,3,20.1488,1.1168,18.8724,20.9459,0.15,0.01,70.36,8.3,33.3
100,20,0.7,0.5,True,10,5,100,3,22.1792,2.9953,20.3034,25.6336,0.15,0.0,75.21,8.3,0.0
100,20,0.7,0.5,True,10,5,500,3,20.82,1.6477,19.5409,22.6793,0.15,0.01,71.79,8.3,33.3
100,20,0.7,0.5,True,10,8,50,3,21.6289,0.6046,21.1639,22.3124,0.15,0.01,67.51,5.7,0.0
100,20,0.7,0.5,True,10,8,100,3,21.1966,1.5158,19.7178,22.7469,0.14,0.01,69.21,5,33.3
100,20,0.7,0.5,True,10,8,500,3,21.1746,2.7803,19.1566,24.3459,0.15,0.0,68.59,7.7,33.3
100,20,0.7,0.5,False,2,3,50,3,21.4418,2.1958,19.8316,23.943,0.05,0.0,64.51,17,33.3
100,20,0.7,0.5,False,2,3,100,3,20.9721,1.5671,19.761,22.742,0.05,0.0,71.72,20,33.3
100,20,0.7,0.5,False,2,3,500,3,19.9762,1.1497,18.8537,21.1513,0.05,0.0,74.0,14,66.7
100,20,0.7,0.5,False,2,5,50,3,19.8571,4.805,15.8886,25.1994,0.05,0.0,63.77,10,66.7
100,20,0.7,0.5,False,2,5,100,3,18.4202,1.8909,16.3619,20.0804,0.05,0.0,74.65,9.3,66.7
100,20,0.7,0.5,False,2,5,500,3,20.7083,1.518,18.9617,21.7102,0.05,0.0,72.52,8.7,33.3
100,20,0.7,0.5,False,2,8,50,3,21.9649,0.7484,21.3175,22.7843,0.06,0.0,67.82,7.3,0.0
100,20,0.7,0.5,False,2,8,100,3,22.9851,2.4835,20.8069,25.6895,0.06,0.01,62.45,7.7,0.0
100,20,0.7,0.5,False,2,8,500,3,22.6466,2.0672,21.2346,25.0193,0.05,0.0,59.67,6,0.0
100,20,0.7,0.5,False,5,3,50,3,20.7439,3.3277,16.9075,22.8501,0.04,0.01,71.22,13.7,33.3
100,20,0.7,0.5,False,5,3,100,3,21.206,1.4321,20.0669,22.8137,0.05,0.0,72.01,14.7,0.0
100,20,0.7,0.5,False,5,3,500,3,19.3484,2.3856,17.2299,21.9325,0.05,0.01,63.8,14.7,66.7
100,20,0.7,0.5,False,5,5,50,3,22.8064,1.6245,20.9311,23.7824,0.05,0.0,70.46,7.3,0.0
100,20,0.7,0.5,False,5,5,100,3,21.0589,2.9888,17.7416,23.542,0.05,0.0,74.13,11.7,33.3
100,20,0.7,0.5,False,5,5,500,3,20.4926,2.9306,18.3623,23.8347,0.05,0.0,70.63,10.3,66.7
100,20,0.7,0.5,False,5,8,50,3,24.2683,4.1802,19.8074,28.0954,0.05,0.01,62.0,6.7,33.3
100,20,0.7,0.5,False,5,8,100,3,23.2365,1.4335,22.1016,24.8474,0.05,0.0,70.95,8.3,0.0
100,20,0.7,0.5,False,5,8,500,3,21.1146,1.4164,19.7051,22.5378,0.05,0.0,74.96,7.7,33.3
100,20,0.7,0.5,False,10,3,50,3,22.7699,2.446,20.1898,25.0551,0.04,0.0,67.58,11.7,0.0
100,20,0.7,0.5,False,10,3,100,3,21.8246,0.6981,21.2338,22.5949,0.04,0.01,73.16,14.3,0.0
100,20,0.7,0.5,False,10,3,500,3,22.3514,0.8225,21.6932,23.2735,0.05,0.01,66.15,17.3,0.0
100,20,0.7,0.5,False,10,5,50,3,25.0017,2.8856,21.7572,27.2809,0.05,0.0,60.97,8.7,0.0
100,20,0.7,0.5,False,10,5,100,3,22.0718,0.6657,21.3047,22.4983,0.05,0.0,72.5,10.3,0.0
100,20,0.7,0.5,False,10,5,500,3,21.4024,1.678,19.6284,22.9642,0.05,0.0,74.65,9,33.3
100,20,0.7,0.5,False,10,8,50,3,23.252,2.0575,20.9283,24.8425,0.05,0.0,73.17,6.3,0.0
100,20,0.7,0.5,False,10,8,100,3,21.2569,1.5255,19.8042,22.8461,0.05,0.0,74.26,7,33.3
100,20,0.7,0.5,False,10,8,500,3,20.5469,2.1995,18.623,22.9448,0.05,0.0,73.63,9.7,33.3
100,20,0.8,0.01,True,2,3,50,3,19.315,0.826,18.5559,20.1947,0.13,0.01,76.35,11,66.7
100,20,0.8,0.01,True,2,3,100,3,18.6543,2.4,15.8873,20.1708,0.14,0.0,66.32,13.7,66.7
100,20,0.8,0.01,True,2,3,500,3,21.1558,2.124,18.7102,22.5386,0.13,0.0,77.36,9.7,33.3
100,20,0.8,0.01,True,2,5,50,3,19.9481,1.4336,18.519,21.3861,0.13,0.01,77.77,6,66.7
100,20,0.8,0.01,True,2,5,100,3,21.6886,0.5479,21.0674,22.1033,0.15,0.03,75.4,8.7,0.0
100,20,0.8,0.01,True,2,5,500,3,21.3738,1.6056,19.5264,22.4329,0.14,0.01,67.66,7.7,33.3
100,20,0.8,0.01,True,2,8,50,3,21.4698,1.0784,20.8283,22.7148,0.14,0.0,77.88,5.7,0.0
100,20,0.8,0.01,True,2,8,100,3,20.7265,0.3436,20.411,21.0926,0.14,0.0,73.58,7,0.0
100,20,0.8,0.01,True,2,8,500,3,20.6328,1.2134,19.4127,21.8393,0.14,0.0,74.5,6.7,33.3
100,20,0.8,0.01,True,5,3,50,3,21.0388,1.3147,19.5741,22.1169,0.13,0.0,68.25,10,33.3
100,20,0.8,0.01,True,5,3,100,3,20.4606,1.829,19.2303,22.5624,0.13,0.0,76.01,11.3,66.7
100,20,0.8,0.01,True,5,3,500,3,19.9369,0.6144,19.302,20.5285,0.13,0.0,70.0,11.3,66.7
100,20,0.8,0.01,True,5,5,50,3,18.7466,2.342,16.1366,20.6649,0.13,0.01,66.64,8.3,66.7
100,20,0.8,0.01,True,5,5,100,3,21.6905,2.744,19.9642,24.8546,0.12,0.01,71.62,8.3,33.3
100,20,0.8,0.01,True,5,5,500,3,20.048,4.0762,15.4101,23.062,0.11,0.01,58.01,8.7,33.3
100,20,0.8,0.01,True,5,8,50,3,20.6594,2.0369,18.3139,21.984,0.13,0.01,72.4,6.3,33.3
100,20,0.8,0.01,True,5,8,100,3,19.8429,1.3307,18.349,20.9014,0.14,0.0,66.04,6.3,33.3
100,20,0.8,0.01,True,5,8,500,3,23.3274,2.3182,21.6177,25.966,0.14,0.0,64.99,7.7,0.0
100,20,0.8,0.01,True,10,3,50,3,20.7036,1.711,18.9717,22.393,0.13,0.01,73.44,10.7,33.3
100,20,0.8,0.01,True,10,3,100,3,20.2157,3.8998,16.9001,24.5123,0.13,0.0,74.71,11.3,66.7
100,20,0.8,0.01,True,10,3,500,3,22.6558,1.7659,21.5578,24.6928,0.13,0.0,68.41,8.3,0.0
100,20,0.8,0.01,True,10,5,50,3,19.1375,2.6162,16.128,20.8693,0.13,0.01,76.29,7.7,33.3
100,20,0.8,0.01,True,10,5,100,3,19.3981,1.2411,17.965,20.1194,0.13,0.0,72.2,8.3,33.3
