population_size,generations,crossover_rate,mutation_rate,use_2opt,elitism_count,tournament_size,two_opt_iterations,run_number,best_distance_km,best_fitness,travel_time_minutes,is_feasible,execution_time_seconds,initial_distance_km,final_distance_km,improvement_km,improvement_percentage,convergence_generation
700,1000,0.6,0.2,True,2,8,50,2,21.1944,0.047098,25.42,True,182.96,44.5305,20.2322,24.2983,54.57,1
700,1000,0.6,0.2,True,2,8,50,3,22.7111,0.04363,29.91,True,182.78,46.3032,21.9197,24.3835,52.66,3
700,1000,0.6,0.2,True,2,8,100,1,20.0994,0.049752,29.88,True,182.43,45.9103,19.0996,26.8107,58.4,3
700,1000,0.6,0.2,True,2,8,100,2,22.8528,0.043318,22.98,True,182.54,63.0741,22.0853,40.9888,64.99,8
700,1000,0.6,0.2,True,2,8,100,3,21.8528,0.045565,24.4,True,182.61,61.7042,20.9466,40.7576,66.05,10
700,1000,0.6,0.2,True,2,8,500,1,21.281,0.046894,28.95,True,182.93,49.1173,20.3246,28.7926,58.62,7
700,1000,0.6,0.2,True,2,8,500,2,20.9567,0.047663,28.07,True,183.7,49.9473,19.9807,29.9666,60.0,6
700,1000,0.6,0.2,True,2,8,500,3,21.3426,0.046749,25.26,True,183.67,64.1717,20.3906,43.7811,68.22,2
700,1000,0.6,0.2,True,5,3,50,1,22.4082,0.044305,24.43,True,182.61,39.4852,21.5707,17.9145,45.37,3
700,1000,0.6,0.2,True,5,3,50,2,21.6978,0.045922,27.51,True,182.28,62.2982,20.776,41.5222,66.65,5
700,1000,0.6,0.2,True,5,3,50,3,22.635,0.043799,27.11,True,182.0,43.7502,21.8315,21.9188,50.1,1
700,1000,0.6,0.2,True,5,3,100,1,24.1814,0.04047,28.77,False,183.42,43.1654,23.7099,19.4556,45.07,2
700,1000,0.6,0.2,True,5,3,100,2,21.9393,0.045367,30.26,True,182.66,53.9659,21.0424,32.9235,61.01,2
700,1000,0.6,0.2,True,5,3,100,3,23.4501,0.042018,25.1,True,182.89,63.4001,22.7991,40.601,64.04,3
700,1000,0.6,0.2,True,5,3,500,1,23.8082,0.041255,24.46,True,183.24,39.2817,23.2398,16.0419,40.84,5
700,1000,0.6,0.2,True,5,3,500,2,20.1861,0.049537,22.88,True,182.84,57.9033,19.187,38.7163,66.86,9
700,1000,0.6,0.2,True,5,3,500,3,23.1474,0.042673,30.75,True,182.97,52.5444,22.434,30.1104,57.3,11
700,1000,0.6,0.2,True,5,5,50,1,20.5768,0.048578,26.32,True,183.68,56.0787,19.5854,36.4933,65.08,4
700,1000,0.6,0.2,True,5,5,50,2,23.8175,0.041235,28.36,True,183.54,40.7054,23.2514,17.4541,42.88,6
700,1000,0.6,0.2,True,5,5,50,3,22.7944,0.043446,27.58,True,183.32,53.2487,22.0169,31.2318,58.65,4
700,1000,0.6,0.2,True,5,5,100,1,23.6601,0.041569,30.16,True,185.84,52.7399,23.0563,29.6836,56.28,4
700,1000,0.6,0.2,True,5,5,100,2,20.3486,0.049136,21.94,True,185.81,46.4666,19.3517,27.1149,58.35,4
700,1000,0.6,0.2,True,5,5,100,3,21.9555,0.04533,27.28,True,185.39,53.0699,21.0604,32.0095,60.32,3
700,1000,0.6,0.2,True,5,5,500,1,20.6176,0.048479,23.69,True,188.02,53.3382,19.6275,33.7107,63.2,5
700,1000,0.6,0.2,True,5,5,500,2,22.1963,0.044783,30.46,True,188.13,40.0071,21.3301,18.6769,46.68,1
700,1000,0.6,0.2,True,5,5,500,3,20.3902,0.049034,32.21,True,188.28,46.7505,19.3941,27.3564,58.52,4
700,1000,0.6,0.2,True,5,8,50,1,24.3099,0.040202,24.27,False,181.68,45.6792,23.8744,21.8048,47.73,6
700,1000,0.6,0.2,True,5,8,50,2,21.818,0.045645,24.57,True,181.51,53.3716,20.9082,32.4634,60.83,5
700,1000,0.6,0.2,True,5,8,50,3,17.9715,0.055644,25.99,True,181.35,52.4441,16.9715,35.4727,67.64,5
700,1000,0.6,0.2,True,5,8,100,1,20.559,0.048621,25.33,True,181.82,39.6655,19.567,20.0984,50.67,1
700,1000,0.6,0.2,True,5,8,100,2,21.62,0.046102,24.88,True,181.79,52.3731,20.6909,31.6822,60.49,13
700,1000,0.6,0.2,True,5,8,100,3,22.8074,0.043418,25.87,True,181.86,51.5097,22.0321,29.4776,57.23,8
700,1000,0.6,0.2,True,5,8,500,1,21.7023,0.045912,26.56,True,182.39,55.2158,20.7809,34.4349,62.36,4
700,1000,0.6,0.2,True,5,8,500,2,23.1519,0.042663,27.63,True,182.84,66.4366,22.4394,43.9972,66.22,3
700,1000,0.6,0.2,True,5,8,500,3,22.5663,0.043952,28.28,True,182.69,57.8865,21.7521,36.1344,62.42,8
700,1000,0.6,0.2,True,10,3,50,1,19.8405,0.050402,26.5,True,180.73,51.161,18.8405,32.3205,63.17,4
700,1000,0.6,0.2,True,10,3,50,2,22.1077,0.044983,25.29,True,180.76,38.443,21.2305,17.2125,44.77,1
700,1000,0.6,0.2,True,10,3,50,3,22.3361,0.044467,26.43,True,175.26,49.7265,21.4885,28.238,56.79,2
700,1000,0.6,0.2,True,10,3,100,1,21.7369,0.045832,25.93,True,181.62,41.9976,20.8189,21.1787,50.43,7
700,1000,0.6,0.2,True,10,3,100,2,21.0002,0.047559,24.82,True,181.86,46.8158,20.0265,26.7892,57.22,8
700,1000,0.6,0.2,True,10,3,100,3,24.0634,0.040716,28.13,False,169.02,51.3667,23.5601,27.8066,54.13,3
700,1000,0.6,0.2,True,10,3,500,1,22.7746,0.04349,23.32,True,182.03,64.9922,21.9938,42.9984,66.16,5
700,1000,0.6,0.2,True,10,3,500,2,21.8738,0.045517,24.74,True,181.86,35.3788,20.9698,14.409,40.73,9
700,1000,0.6,0.2,True,10,3,500,3,22.0387,0.04514,26.26,True,169.87,32.6216,21.1532,11.4684,35.16,1
700,1000,0.6,0.2,True,10,5,50,1,22.0931,0.045016,23.59,True,182.0,43.3375,21.2141,22.1234,51.05,10
700,1000,0.6,0.2,True,10,5,50,2,20.4547,0.048876,26.71,True,181.79,41.5976,19.46,22.1376,53.22,4
700,1000,0.6,0.2,True,10,5,50,3,23.0588,0.042866,28.16,True,168.49,59.5757,22.3285,37.2472,62.52,5
700,1000,0.6,0.2,True,10,5,100,1,21.9813,0.045271,29.76,True,183.96,33.4982,21.0891,12.409,37.04,1
700,1000,0.6,0.2,True,10,5,100,2,22.9935,0.043009,26.31,True,184.71,48.8947,22.251,26.6436,54.49,3
700,1000,0.6,0.2,True,10,5,100,3,23.4868,0.04194,35.24,True,159.82,42.506,22.8437,19.6623,46.26,8
700,1000,0.6,0.2,True,10,5,500,1,21.7157,0.045881,23.26,True,186.32,38.7245,20.7956,17.9289,46.3,2
700,1000,0.6,0.2,True,10,5,500,2,22.1304,0.044932,25.72,True,174.71,53.5959,21.256,32.3399,60.34,12
700,1000,0.6,0.2,True,10,5,500,3,18.8769,0.052975,27.59,True,159.24,41.0154,17.8769,23.1385,56.41,3
700,1000,0.6,0.2,True,10,8,100,1,22.4323,0.044251,28.47,True,172.24,45.646,21.5982,24.0478,52.68,9
700,1000,0.6,0.2,True,10,8,100,2,21.4106,0.04659,28.13,True,151.23,50.5911,20.4638,30.1272,59.55,2
700,1000,0.6,0.2,True,10,8,100,3,21.4731,0.046444,27.5,True,149.03,46.7806,20.5313,26.2493,56.11,4
700,1000,0.6,0.2,True,10,8,50,1,22.4081,0.044306,29.31,True,173.81,47.7087,21.5705,26.1382,54.79,4
700,1000,0.6,0.2,True,10,8,50,2,21.7761,0.045742,24.13,True,152.75,58.0734,20.862,37.2115,64.08,9
700,1000,0.6,0.2,True,10,8,50,3,23.6099,0.041676,27.76,True,153.43,65.3017,22.9945,42.3073,64.79,3
700,1000,0.6,0.2,True,10,8,500,1,23.3827,0.042164,30.14,True,169.65,48.12,22.7171,25.4029,52.79,6
700,1000,0.6,0.2,True,10,8,500,2,20.3083,0.049235,28.96,True,151.73,61.8617,19.3107,42.551,68.78,5
700,1000,0.6,0.2,True,10,8,500,3,21.8578,0.045554,27.16,True,152.11,55.2352,20.9521,34.2831,62.07,7
700,1000,0.6,0.5,True,2,3,50,1,20.883,0.047839,25.6,True,153.84,35.3349,19.9034,15.4315,43.67,3
700,1000,0.6,0.5,True,2,3,50,2,21.6778,0.045968,27.69,True,152.22,37.2173,20.7541,16.4632,44.24,2
700,1000,0.6,0.5,True,2,3,50,3,23.6986,0.041487,30.28,True,153.68,38.2572,23.1039,15.1534,39.61,1
700,1000,0.6,0.5,True,2,3,100,1,19.3872,0.05158,29.62,True,153.51,50.1956,18.3872,31.8084,63.37,9
700,1000,0.6,0.5,True,2,3,100,2,22.2454,0.044671,27.57,True,153.17,57.9303,21.3856,36.5447,63.08,3
700,1000,0.6,0.5,True,2,3,100,3,24.8429,0.039107,32.29,False,154.51,51.0914,24.5712,26.5202,51.91,11
700,1000,0.6,0.5,True,2,3,500,1,23.5923,0.041714,28.72,True,153.92,48.3677,22.9728,25.3949,52.5,9
700,1000,0.6,0.5,True,2,3,500,2,23.2301,0.042493,28.24,True,154.96,61.0824,22.5331,38.5493,63.11,4
700,1000,0.6,0.5,True,2,3,500,3,22.8821,0.043253,25.26,True,152.47,57.5428,22.1197,35.4231,61.56,2
700,1000,0.6,0.5,True,2,5,50,1,19.0009,0.052629,22.9,True,155.29,57.6454,18.0009,39.6445,68.77,2
700,1000,0.6,0.5,True,2,5,50,2,23.5381,0.04183,25.08,True,153.37,30.1465,22.9065,7.24,24.02,1
700,1000,0.6,0.5,True,2,5,50,3,22.7079,0.043638,26.24,True,155.82,59.2173,21.9161,37.3012,62.99,2
700,1000,0.6,0.5,True,2,5,100,1,22.3947,0.044336,27.11,True,156.78,40.0773,21.5552,18.5221,46.22,1
700,1000,0.6,0.5,True,2,5,100,2,22.8081,0.043416,22.01,True,159.15,32.6642,22.0329,10.6313,32.55,1
700,1000,0.6,0.5,True,2,5,100,3,22.0046,0.045218,30.92,True,159.8,33.379,21.1151,12.2639,36.74,1
700,1000,0.6,0.5,True,2,5,500,1,23.0882,0.042802,26.65,True,160.16,56.7453,22.3635,34.3818,60.59,8
700,1000,0.6,0.5,True,2,5,500,2,22.7536,0.043536,29.05,True,162.02,57.1051,21.9692,35.1358,61.53,9
700,1000,0.6,0.5,True,2,5,500,3,24.0166,0.040815,29.31,False,160.07,64.5509,23.5009,41.05,63.59,22
700,1000,0.6,0.5,True,2,8,50,1,22.0506,0.045113,25.41,True,153.47,37.3406,21.1665,16.174,43.31,1
700,1000,0.6,0.5,True,2,8,50,2,24.0217,0.040804,25.67,False,154.07,43.6657,23.5074,20.1582,46.16,2
700,1000,0.6,0.5,True,2,8,50,3,19.2081,0.052061,27.61,True,150.28,44.4306,18.2081,26.2225,59.02,3
700,1000,0.6,0.5,True,2,8,100,1,23.1914,0.042577,27.65,True,154.65,59.3561,22.4867,36.8694,62.12,7
700,1000,0.6,0.5,True,2,8,100,2,22.5636,0.043958,23.31,True,154.26,49.9346,21.749,28.1856,56.45,7
700,1000,0.6,0.5,True,2,8,100,3,21.2724,0.046914,30.26,True,151.88,45.8652,20.3154,25.5498,55.71,2
700,1000,0.6,0.5,True,2,8,500,1,22.9011,0.043211,29.84,True,153.33,52.1313,22.142,29.9893,57.53,2
700,1000,0.6,0.5,True,2,8,500,2,23.4071,0.042111,31.93,True,155.23,55.992,22.7467,33.2453,59.38,2
700,1000,0.6,0.5,True,2,8,500,3,22.2418,0.04468,26.12,True,154.21,50.9541,21.3815,29.5726,58.04,5
700,1000,0.6,0.5,True,5,3,50,1,20.427,0.048944,22.73,True,153.59,41.8783,19.4317,22.4467,53.6,5
700,1000,0.6,0.5,True,5,3,50,2,20.89,0.047823,31.28,True,150.43,41.1131,19.9106,21.2024,51.57,2
700,1000,0.6,0.5,True,5,3,50,3,23.9157,0.041027,28.09,True,151.49,48.0686,23.3741,24.6945,51.37,6
700,1000,0.6,0.5,True,5,3,100,1,20.6036,0.048513,27.88,True,156.55,45.7944,19.613,26.1814,57.17,4
700,1000,0.6,0.5,True,5,3,100,2,23.988,0.040875,27.3,True,150.57,43.4579,23.4649,19.993,46.01,9
700,1000,0.6,0.5,True,5,3,100,3,22.1403,0.044909,29.54,True,150.46,68.1662,21.2671,46.8991,68.8,3
700,1000,0.6,0.5,True,5,3,500,1,21.9871,0.045258,25.68,True,155.01,57.9872,21.0956,36.8916,63.62,2
700,1000,0.6,0.5,True,5,3,500,2,20.6767,0.048336,23.16,True,154.73,52.9216,19.6886,33.233,62.8,2
700,1000,0.6,0.5,True,5,3,500,3,20.1599,0.049602,24.26,True,153.37,37.3749,19.1606,18.2144,48.73,1
700,1000,0.6,0.5,True,5,5,50,1,22.1397,0.044911,30.01,True,155.67,39.0696,21.2664,17.8032,45.57,3
700,1000,0.6,0.5,True,5,5,50,2,21.7686,0.045759,24.58,True,152.39,48.5606,20.8538,27.7069,57.06,5
700,1000,0.6,0.5,True,5,5,50,3,22.8039,0.043425,30.49,True,153.28,52.6457,22.0279,30.6177,58.16,12
700,1000,0.6,0.5,True,5,5,100,1,21.0868,0.047353,25.8,True,156.25,49.2987,20.1179,29.1808,59.19,6
700,1000,0.6,0.5,True,5,5,100,2,20.9107,0.047773,31.17,True,157.26,52.12,19.9324,32.1875,61.76,3
700,1000,0.6,0.5,True,5,5,100,3,23.5894,0.04172,29.34,True,156.86,55.0005,22.9693,32.0312,58.24,2
700,1000,0.6,0.5,True,5,5,500,1,19.0456,0.052506,27.44,True,158.88,46.5105,18.0456,28.465,61.2,3
700,1000,0.6,0.5,True,5,5,500,2,22.1826,0.044814,25.59,True,160.09,38.3111,21.3146,16.9965,44.36,1
700,1000,0.6,0.5,True,5,5,500,3,21.3206,0.046801,26.09,True,157.15,35.877,20.3671,15.51,43.23,1
700,1000,0.6,0.5,True,5,8,50,1,22.6446,0.043778,25.62,True,150.62,34.567,21.8425,12.7245,36.81,6
700,1000,0.6,0.5,True,5,8,50,2,22.6138,0.043846,25.95,True,152.09,25.7983,21.8069,3.9913,15.47,1
700,1000,0.6,0.5,True,5,8,50,3,19.1265,0.052283,27.12,True,152.34,63.1997,18.1265,45.0732,71.32,2
700,1000,0.6,0.5,True,5,8,100,1,20.6876,0.04831,30.51,True,151.59,54.7618,19.6998,35.062,64.03,10
700,1000,0.6,0.5,True,5,8,100,2,20.9545,0.047668,22.38,True,152.8,39.5134,19.9784,19.535,49.44,1
700,1000,0.6,0.5,True,5,8,100,3,23.1815,0.042599,29.19,True,153.84,50.7176,22.4748,28.2428,55.69,3
700,1000,0.6,0.5,True,5,8,500,1,20.6603,0.048376,22.44,True,152.4,56.2128,19.6716,36.5412,65.01,7
700,1000,0.6,0.5,True,5,8,500,2,19.9325,0.050169,23.25,True,152.57,51.8594,18.9325,32.9269,63.49,8
700,1000,0.6,0.5,True,5,8,500,3,16.8461,0.059361,23.64,True,152.49,50.3127,15.8461,34.4666,68.5,18
700,1000,0.6,0.5,True,10,3,50,1,22.1632,0.044857,28.17,True,150.64,56.8541,21.2929,35.5612,62.55,5
700,1000,0.6,0.5,True,10,3,50,2,22.5933,0.043892,24.11,True,148.6,47.6519,21.7833,25.8686,54.29,3
700,1000,0.6,0.5,True,10,3,50,3,23.2219,0.042511,27.7,True,150.79,32.8505,22.5232,10.3273,31.44,1
700,1000,0.6,0.5,True,10,3,100,1,16.4204,0.0609,28.34,True,150.4,47.616,15.4204,32.1956,67.62,4
700,1000,0.6,0.5,True,10,3,100,2,21.4337,0.046536,28.34,True,152.51,74.8697,20.4888,54.3809,72.63,3
700,1000,0.6,0.5,True,10,3,100,3,22.1705,0.044841,28.15,True,150.12,57.2908,21.3011,35.9897,62.82,15
700,1000,0.6,0.5,True,10,3,500,1,24.4139,0.039986,34.49,False,152.58,45.3018,24.0085,21.2933,47.0,14
700,1000,0.6,0.5,True,10,3,500,2,19.7152,0.050722,30.07,True,150.87,59.006,18.7152,40.2908,68.28,8
700,1000,0.6,0.5,True,10,3,500,3,20.9821,0.047602,24.36,True,154.02,43.7184,20.0074,23.711,54.24,5
700,1000,0.6,0.5,True,10,5,50,1,20.0336,0.049916,23.02,True,151.36,69.7575,19.0336,50.7239,72.71,7
700,1000,0.6,0.5,True,10,5,50,2,20.6068,0.048505,25.03,True,152.28,68.1206,19.6162,48.5043,71.2,7
700,1000,0.6,0.5,True,10,5,50,3,22.1708,0.04484,29.87,True,151.85,49.4688,21.3014,28.1674,56.94,4
700,1000,0.6,0.5,True,10,5,100,1,24.7488,0.039298,23.46,False,156.88,58.1282,24.4465,33.6817,57.94,4
700,1000,0.6,0.5,True,10,5,100,2,19.3488,0.051683,24.0,True,154.54,60.4615,18.3488,42.1127,69.65,3
700,1000,0.6,0.5,True,10,5,100,3,21.7352,0.045836,25.54,True,157.32,47.4068,20.817,26.5899,56.09,4
700,1000,0.6,0.5,True,10,5,500,1,22.1949,0.044786,26.99,True,156.96,49.0428,21.3286,27.7142,56.51,7
700,1000,0.6,0.5,True,10,5,500,2,23.257,0.042435,30.91,True,158.0,35.5211,22.5654,12.9557,36.47,5
700,1000,0.6,0.5,True,10,5,500,3,20.6633,0.048368,26.3,True,157.02,46.0954,19.6747,26.4207,57.32,5
700,1000,0.6,0.5,True,10,8,50,1,21.6361,0.046065,31.89,True,149.28,52.6727,20.7085,31.9642,60.68,4
700,1000,0.6,0.5,True,10,8,50,2,22.4329,0.04425,26.18,True,150.12,39.4374,21.5989,17.8385,45.23,2
700,1000,0.6,0.5,True,10,8,50,3,20.017,0.049957,25.35,True,149.69,48.492,19.0171,29.475,60.78,12
700,1000,0.6,0.5,True,10,8,100,1,20.9471,0.047686,25.58,True,149.33,56.4629,19.9705,36.4923,64.63,9
700,1000,0.6,0.5,True,10,8,100,2,21.5537,0.046256,23.56,True,150.22,56.1386,20.6187,35.5199,63.27,13
700,1000,0.6,0.5,True,10,8,100,3,20.9533,0.047671,28.45,True,149.65,44.5954,19.9771,24.6183,55.2,10
700,1000,0.6,0.5,True,10,8,500,1,21.3353,0.046766,29.72,True,152.41,38.7309,20.3829,18.3481,47.37,7
700,1000,0.6,0.5,True,10,8,500,2,20.3179,0.049211,22.48,True,152.41,29.794,19.3205,10.4735,35.15,1
700,1000,0.6,0.5,True,10,8,500,3,20.524,0.048707,24.1,True,151.99,58.2457,19.5311,38.7146,66.47,10
700,1000,0.7,0.01,True,2,3,50,1,22.913,0.043185,25.83,True,151.75,61.1564,22.156,39.0004,63.77,2
700,1000,0.7,0.01,True,2,3,50,2,24.0553,0.040733,30.97,False,152.0,45.6978,23.5498,22.148,48.47,6
700,1000,0.7,0.01,True,2,3,50,3,23.8515,0.041163,27.98,True,150.44,61.0356,23.2938,37.7419,61.84,5
700,1000,0.7,0.01,True,2,3,100,1,22.2073,0.044758,31.07,True,150.59,35.6623,21.3425,14.3198,40.15,1
700,1000,0.7,0.01,True,2,3,100,2,22.923,0.043163,32.84,True,153.63,57.0411,22.1678,34.8733,61.14,6
700,1000,0.7,0.01,True,2,3,100,3,21.7187,0.045874,23.83,True,153.8,41.1083,20.7989,20.3094,49.4,9
700,1000,0.7,0.01,True,2,5,50,1,22.9195,0.043171,28.94,True,153.34,58.4685,22.1637,36.3048,62.09,8
700,1000,0.7,0.01,True,2,5,50,2,22.2395,0.044685,23.48,True,152.29,42.9977,21.3789,21.6187,50.28,2
700,1000,0.7,0.01,True,2,5,50,3,21.0669,0.0474,25.96,True,152.15,56.467,20.0969,36.3701,64.41,7
700,1000,0.7,0.01,True,2,3,500,1,23.0491,0.042887,24.39,True,153.09,30.0638,22.317,7.7468,25.77,1
700,1000,0.7,0.01,True,2,3,500,2,22.8094,0.043413,26.61,True,154.59,44.6014,22.0344,22.5671,50.6,7
700,1000,0.7,0.01,True,2,3,500,3,22.5878,0.043904,23.57,True,155.07,46.3345,21.7769,24.5575,53.0,9
700,1000,0.7,0.01,True,2,5,100,1,21.5118,0.046354,24.26,True,157.7,44.6642,20.5733,24.0909,53.94,2
700,1000,0.7,0.01,True,2,5,100,2,22.9007,0.043212,28.21,True,157.86,50.7557,22.1415,28.6141,56.38,6
700,1000,0.7,0.01,True,2,5,100,3,21.9939,0.045242,26.54,True,155.57,75.0735,21.1032,53.9703,71.89,13
700,1000,0.7,0.01,True,2,5,500,1,20.558,0.048624,23.8,True,160.99,32.892,19.566,13.326,40.51,1
700,1000,0.7,0.01,True,2,5,500,2,24.1626,0.040509,30.38,False,160.92,43.9463,23.686,20.2604,46.1,6
700,1000,0.7,0.01,True,2,5,500,3,23.6894,0.041507,28.84,True,157.29,42.142,23.0924,19.0496,45.2,2
700,1000,0.7,0.01,True,2,8,50,1,22.8975,0.043219,31.96,True,152.76,56.202,22.1378,34.0642,60.61,7
700,1000,0.7,0.01,True,2,8,50,2,20.6651,0.048364,22.19,True,151.75,40.7526,19.6766,21.0761,51.72,5
700,1000,0.7,0.01,True,2,8,50,3,22.6103,0.043854,25.89,True,153.49,64.3285,21.8029,42.5256,66.11,8
700,1000,0.7,0.01,True,2,8,100,1,20.6576,0.048382,27.81,True,152.07,51.2075,19.6687,31.5388,61.59,7
700,1000,0.7,0.01,True,2,8,100,2,20.5312,0.048689,23.83,True,152.4,42.3786,19.5385,22.8401,53.9,3
700,1000,0.7,0.01,True,2,8,100,3,20.5732,0.048587,22.2,True,151.88,56.1916,19.5817,36.6099,65.15,7
700,1000,0.7,0.01,True,2,8,500,1,22.7815,0.043475,28.27,True,153.5,50.3758,22.0018,28.374,56.32,7
700,1000,0.7,0.01,True,2,8,500,2,23.1026,0.04277,27.21,True,153.59,39.6773,22.3806,17.2967,43.59,4
700,1000,0.7,0.01,True,2,8,500,3,22.1209,0.044953,30.33,True,155.42,39.7008,21.2453,18.4555,46.49,2
700,1000,0.7,0.01,True,5,3,50,1,20.5747,0.048583,22.21,True,150.48,41.6049,19.5832,22.0217,52.93,9
700,1000,0.7,0.01,True,5,3,50,2,23.055,0.042874,29.13,True,151.4,52.1395,22.324,29.8155,57.18,4
700,1000,0.7,0.01,True,5,3,50,3,23.07,0.042842,28.18,True,154.06,44.4922,22.3418,22.1504,49.78,8
700,1000,0.7,0.01,True,5,3,100,1,23.5033,0.041904,28.69,True,152.02,56.3667,22.8639,33.5028,59.44,4
700,1000,0.7,0.01,True,5,3,100,2,22.2402,0.044683,26.94,True,152.9,37.297,21.3797,15.9173,42.68,1
700,1000,0.7,0.01,True,5,3,100,3,23.4595,0.041998,32.18,True,154.73,51.207,22.8104,28.3966,55.45,8
700,1000,0.7,0.01,True,5,3,500,1,21.0684,0.047397,25.8,True,152.6,58.6957,20.0984,38.5973,65.76,3
700,1000,0.7,0.01,True,5,3,500,2,23.1671,0.04263,26.63,True,153.29,50.4194,22.4576,27.9618,55.46,5
700,1000,0.7,0.01,True,5,3,500,3,23.516,0.041877,27.06,True,151.48,41.6622,22.8794,18.7828,45.08,2
700,1000,0.7,0.01,True,5,5,50,1,18.1242,0.055175,29.78,True,154.31,37.5247,17.1242,20.4005,54.37,4
700,1000,0.7,0.01,True,5,5,50,2,22.5344,0.044023,28.65,True,154.87,35.4377,21.7154,13.7223,38.72,1
700,1000,0.7,0.01,True,5,5,50,3,22.6388,0.043791,26.61,True,153.97,27.1419,21.8359,5.306,19.55,1
700,1000,0.7,0.01,True,5,5,100,1,20.4348,0.048924,29.1,True,155.17,45.6739,19.4397,26.2342,57.44,6
700,1000,0.7,0.01,True,5,5,100,2,21.5512,0.046262,28.25,True,156.96,30.8713,20.616,10.2552,33.22,1
700,1000,0.7,0.01,True,5,5,100,3,22.2382,0.044688,26.25,True,155.71,54.1273,21.3774,32.7499,60.51,2
700,1000,0.7,0.01,True,5,8,50,1,23.6591,0.041571,30.74,True,153.47,54.7321,23.055,31.6771,57.88,4
700,1000,0.7,0.01,True,5,8,50,2,21.0683,0.047397,23.98,True,153.24,63.5176,20.0984,43.4192,68.36,3
700,1000,0.7,0.01,True,5,8,50,3,23.6659,0.041557,30.54,True,151.19,40.6422,23.0635,17.5787,43.25,10
700,1000,0.7,0.01,True,5,5,500,1,23.4925,0.041927,25.8,True,158.49,51.8244,22.8507,28.9737,55.91,6
700,1000,0.7,0.01,True,5,5,500,2,21.6953,0.045928,28.31,True,159.88,67.5717,20.7733,46.7985,69.26,14
700,1000,0.7,0.01,True,5,5,500,3,19.1492,0.052221,27.17,True,160.26,50.2117,18.1492,32.0625,63.85,10
700,1000,0.7,0.01,True,5,8,100,1,22.3094,0.044527,28.33,True,154.05,50.2798,21.4581,28.8217,57.32,3
700,1000,0.7,0.01,True,5,8,100,2,21.1258,0.047261,25.81,True,152.92,48.1282,20.1593,27.9689,58.11,7
700,1000,0.7,0.01,True,5,8,100,3,19.958,0.050105,22.08,True,152.1,53.2099,18.958,34.2518,64.37,2
700,1000,0.7,0.01,True,5,8,500,1,18.2744,0.054721,27.79,True,152.19,40.5403,17.2744,23.2659,57.39,3
700,1000,0.7,0.01,True,5,8,500,2,20.7543,0.048149,26.73,True,151.69,66.5552,19.7691,46.7862,70.3,3
700,1000,0.7,0.01,True,5,8,500,3,23.4501,0.042018,26.14,True,153.09,45.5436,22.7991,22.7445,49.94,10
700,1000,0.7,0.01,True,10,3,50,1,22.8728,0.043274,28.39,True,149.94,48.9699,22.1088,26.8611,54.85,6
700,1000,0.7,0.01,True,10,3,50,2,21.2687,0.046923,23.66,True,149.95,33.1263,20.3115,12.8147,38.68,5
700,1000,0.7,0.01,True,10,3,50,3,21.1362,0.047236,27.94,True,150.21,58.5415,20.1703,38.3712,65.55,5
700,1000,0.7,0.01,True,10,3,100,1,19.857,0.05036,23.74,True,151.87,45.7913,18.857,26.9343,58.82,4
700,1000,0.7,0.01,True,10,3,100,2,22.6709,0.04372,27.1,True,151.23,41.3592,21.873,19.4862,47.11,3
700,1000,0.7,0.01,True,10,3,100,3,22.939,0.043128,29.45,True,151.23,37.434,22.1867,15.2473,40.73,8
700,1000,0.7,0.01,True,10,3,500,1,20.808,0.048019,23.03,True,151.81,44.8611,19.825,25.0361,55.81,2
700,1000,0.7,0.01,True,10,3,500,2,23.3638,0.042204,27.57,True,152.42,61.0145,22.6943,38.3202,62.81,9
700,1000,0.7,0.01,True,10,3,500,3,22.5604,0.043965,25.04,True,152.19,53.6353,21.7453,31.89,59.46,6
700,1000,0.7,0.01,True,10,5,50,1,22.4464,0.04422,27.24,True,151.45,39.2741,21.6144,17.6597,44.97,3
700,1000,0.7,0.01,True,10,5,50,2,22.9511,0.043102,26.55,True,152.39,43.3696,22.201,21.1686,48.81,10
700,1000,0.7,0.01,True,10,5,50,3,21.7354,0.045835,23.11,True,150.59,50.0565,20.8173,29.2392,58.41,4
700,1000,0.7,0.01,True,10,5,100,1,22.2174,0.044735,25.71,True,155.12,44.2075,21.3539,22.8536,51.7,11
700,1000,0.7,0.01,True,10,5,100,2,20.245,0.049391,24.6,True,155.76,42.2189,19.2465,22.9724,54.41,5
700,1000,0.7,0.01,True,10,5,100,3,22.8392,0.043348,28.92,True,154.55,39.421,22.0694,17.3517,44.02,5
700,1000,0.7,0.01,True,10,5,500,1,22.2879,0.044576,26.55,True,150.37,50.8568,21.4337,29.4231,57.85,19
700,1000,0.7,0.01,True,10,5,500,2,21.7759,0.045742,30.09,True,149.46,35.357,20.8618,14.4953,41.0,1
700,1000,0.7,0.01,True,10,5,500,3,21.3707,0.046683,24.98,True,149.48,43.5674,20.4209,23.1465,53.13,12
700,1000,0.7,0.01,True,10,8,100,1,20.527,0.048699,24.93,True,150.33,47.5994,19.5341,28.0652,58.96,8
700,1000,0.7,0.01,True,10,8,100,2,20.0256,0.049936,25.73,True,150.85,42.1557,19.0256,23.1301,54.87,4
700,1000,0.7,0.01,True,10,8,100,3,20.6139,0.048488,22.49,True,149.71,72.1918,19.6236,52.5682,72.82,5
