population_size,generations,crossover_rate,mutation_rate,use_2opt,elitism_count,tournament_size,two_opt_iterations,run_number,best_distance_km,best_fitness,travel_time_minutes,is_feasible,execution_time_seconds,initial_distance_km,final_distance_km,improvement_km,improvement_percentage,convergence_generation
100,40,0.7,0.01,False,5,3,100,1,22.8074,0.043418,28.33,False,0.08,64.8739,22.0321,42.8418,66.04,10
100,40,0.7,0.01,False,5,3,100,2,23.7859,0.041302,28.69,False,0.07,53.1099,23.2121,29.8978,56.29,11
100,40,0.7,0.01,False,5,3,100,3,24.5983,0.039606,27.2,False,0.08,83.3043,24.2485,59.0558,70.89,11
100,40,0.7,0.01,False,5,3,500,1,22.293,0.044564,26.58,False,0.07,128.1742,21.4395,106.7347,83.27,10
100,40,0.7,0.01,False,5,3,500,2,20.0469,0.049883,26.97,False,0.08,111.9952,19.047,92.9482,82.99,16
100,40,0.7,0.01,False,5,3,500,3,20.8174,0.047997,23.73,False,0.08,69.4736,19.8347,49.6388,71.45,13
100,40,0.7,0.01,False,5,5,50,1,26.7181,0.035429,30.07,False,0.09,124.9675,27.2254,97.7421,78.21,9
100,40,0.7,0.01,False,5,5,50,2,22.6353,0.043798,27.58,False,0.09,89.2272,21.8318,67.3954,75.53,8
100,40,0.7,0.01,False,5,5,50,3,20.1811,0.049549,27.59,False,0.09,58.7286,19.1819,39.5467,67.34,11
100,40,0.7,0.01,False,5,5,100,1,21.2695,0.046921,23.32,False,0.09,78.3289,20.3123,58.0166,74.07,8
100,40,0.7,0.01,False,5,5,100,2,28.9272,0.031438,34.94,False,0.09,56.8403,30.8088,26.0315,45.8,6
100,40,0.7,0.01,False,5,5,100,3,25.8064,0.037183,26.53,False,0.09,76.3274,25.894,50.4334,66.08,6
100,40,0.7,0.01,False,5,5,500,1,22.645,0.043777,31.84,False,0.09,119.4935,21.8431,97.6505,81.72,10
100,40,0.7,0.01,False,5,5,500,2,23.3345,0.042268,27.14,False,0.09,89.204,22.6588,66.5452,74.6,9
100,40,0.7,0.01,False,5,5,500,3,23.273,0.0424,22.86,False,0.09,53.127,22.5846,30.5424,57.49,8
100,40,0.7,0.01,False,5,8,50,1,21.1201,0.047274,22.73,False,0.1,48.5242,20.1533,28.371,58.47,9
100,40,0.7,0.01,False,5,8,50,2,24.2828,0.040258,26.57,False,0.1,81.6656,23.8395,57.8261,70.81,13
100,40,0.7,0.01,False,5,8,50,3,24.882,0.039027,28.83,False,0.1,103.3974,24.6234,78.774,76.19,8
100,40,0.7,0.01,False,5,8,100,1,28.9738,0.031358,36.36,False,0.09,94.4978,30.8903,63.6075,67.31,6
100,40,0.7,0.01,False,5,8,100,2,20.9156,0.047761,25.66,False,0.1,44.7064,19.9375,24.7689,55.4,7
100,40,0.7,0.01,False,5,8,100,3,27.0301,0.034843,31.66,False,0.1,98.53,27.6999,70.8301,71.89,8
100,40,0.7,0.01,False,5,8,500,1,23.1159,0.042742,31.51,False,0.1,68.062,22.3964,45.6656,67.09,6
100,40,0.7,0.01,False,5,8,500,2,20.9691,0.047633,26.92,False,0.1,52.7787,19.9937,32.785,62.12,4
100,40,0.7,0.01,False,5,8,500,3,29.8353,0.029902,31.7,False,0.1,57.6705,32.443,25.2276,43.74,5
100,40,0.7,0.01,False,10,3,50,1,23.4015,0.042123,26.2,False,0.08,48.1988,22.7399,25.4589,52.82,12
100,40,0.7,0.01,False,10,3,50,2,22.599,0.043879,29.25,False,0.08,72.1644,21.7898,50.3747,69.81,13
100,40,0.7,0.01,False,10,3,50,3,22.7107,0.043631,26.55,False,0.09,51.8109,21.9192,29.8917,57.69,15
100,40,0.7,0.01,False,10,3,100,1,24.3909,0.040034,31.44,False,0.07,77.6408,23.9787,53.6621,69.12,8
100,40,0.7,0.01,False,10,3,100,2,25.4323,0.037921,34.17,False,0.07,68.1185,25.3704,42.7481,62.76,10
100,40,0.7,0.01,False,10,3,100,3,22.775,0.043489,25.19,False,0.07,51.4224,21.9942,29.4282,57.23,9
100,40,0.7,0.01,False,10,3,500,1,26.0642,0.036681,33.08,False,0.07,95.3467,26.2623,69.0844,72.46,11
100,40,0.7,0.01,False,10,3,500,2,18.4866,0.054093,23.11,True,0.07,91.0297,17.4866,73.5432,80.79,11
100,40,0.7,0.01,False,10,3,500,3,26.3321,0.036164,27.24,False,0.07,51.8039,26.6519,25.152,48.55,9
100,40,0.7,0.01,False,10,5,50,1,23.9218,0.041014,27.05,False,0.08,55.5095,23.3817,32.1278,57.88,8
100,40,0.7,0.01,False,10,5,50,2,22.3933,0.044339,27.41,False,0.08,65.3884,21.5536,43.8348,67.04,9
100,40,0.7,0.01,False,10,5,50,3,22.2745,0.044606,24.72,False,0.08,87.7208,21.4186,66.3022,75.58,8
100,40,0.7,0.01,False,10,5,100,1,21.7593,0.04578,25.26,False,0.08,69.3647,20.8435,48.5212,69.95,10
100,40,0.7,0.01,False,10,5,100,2,21.2933,0.046865,28.5,False,0.08,96.3143,20.3378,75.9765,78.88,5
100,40,0.7,0.01,False,10,5,100,3,21.6472,0.046039,27.03,False,0.08,73.2798,20.7207,52.5591,71.72,9
100,40,0.7,0.01,False,10,5,500,1,22.2065,0.04476,25.16,False,0.08,98.5383,21.3416,77.1967,78.34,11
100,40,0.7,0.01,False,10,5,500,2,29.0308,0.031259,28.49,False,0.08,67.1476,30.9903,36.1572,53.85,10
100,40,0.7,0.01,False,10,5,500,3,23.9609,0.040932,24.89,False,0.08,66.5529,23.4308,43.1221,64.79,7
100,40,0.7,0.01,False,10,8,50,1,31.7221,0.026903,34.66,False,0.08,56.416,36.1708,20.2453,35.89,6
100,40,0.7,0.01,False,10,8,50,2,21.3373,0.046762,24.95,False,0.08,69.7562,20.385,49.3712,70.78,8
100,40,0.7,0.01,False,10,8,50,3,25.1256,0.038535,32.37,False,0.08,85.0285,24.9507,60.0779,70.66,7
100,40,0.7,0.01,False,10,8,100,1,21.1036,0.047313,24.97,False,0.08,108.1268,20.1357,87.9912,81.38,7
100,40,0.7,0.01,False,10,8,100,2,23.2697,0.042408,30.03,False,0.09,37.4429,22.5807,14.8622,39.69,7
100,40,0.7,0.01,False,10,8,100,3,28.4892,0.0322,28.55,False,0.08,68.7816,30.0557,38.7259,56.3,3
100,40,0.7,0.01,False,10,8,500,1,22.9717,0.043057,26.06,False,0.08,30.3505,22.2252,8.1253,26.77,6
100,40,0.7,0.01,False,10,8,500,2,23.7113,0.04146,28.85,False,0.08,74.219,23.1195,51.0995,68.85,9
100,40,0.7,0.01,False,10,8,500,3,22.3358,0.044468,26.27,False,0.08,73.6585,21.4881,52.1704,70.83,5
100,40,0.7,0.05,True,2,3,50,1,19.423,0.051485,21.55,True,0.25,118.0102,18.423,99.5872,84.39,9
100,40,0.7,0.05,True,2,3,50,2,19.5738,0.051089,21.81,True,0.25,45.1674,18.5738,26.5936,58.88,9
100,40,0.7,0.05,True,2,3,50,3,19.6542,0.05088,23.01,True,0.25,99.6315,18.6542,80.9774,81.28,12
100,40,0.7,0.05,True,2,3,100,1,21.4983,0.046385,25.78,False,0.25,88.4591,20.5586,67.9006,76.76,8
100,40,0.7,0.05,True,2,3,100,2,20.298,0.049261,24.29,False,0.23,61.4664,19.3002,42.1662,68.6,10
100,40,0.7,0.05,True,2,3,100,3,19.1081,0.052334,21.06,True,0.22,68.8444,18.1081,50.7363,73.7,9
100,40,0.7,0.05,True,2,3,500,1,19.5657,0.05111,21.84,True,0.22,41.8687,18.5657,23.303,55.66,11
100,40,0.7,0.05,True,2,3,500,2,20.0555,0.049861,25.93,False,0.22,55.0688,19.0556,36.0132,65.4,10
100,40,0.7,0.05,True,2,3,500,3,18.3621,0.05446,22.35,True,0.23,96.2517,17.3621,78.8896,81.96,3
100,40,0.7,0.05,True,2,5,50,1,20.7442,0.048173,23.27,False,0.25,49.98,19.7586,30.2214,60.47,9
100,40,0.7,0.05,True,2,5,50,2,21.0475,0.047447,24.33,False,0.26,83.598,20.0763,63.5217,75.98,4
100,40,0.7,0.05,True,2,5,50,3,18.8976,0.052917,25.69,True,0.26,104.848,17.8976,86.9503,82.93,7
100,40,0.7,0.05,True,2,5,100,1,20.5554,0.04863,22.66,False,0.25,129.1144,19.5634,109.551,84.85,9
100,40,0.7,0.05,True,2,5,100,2,20.005,0.049987,24.43,False,0.25,69.9515,19.005,50.9465,72.83,6
100,40,0.7,0.05,True,2,5,100,3,18.854,0.053039,22.47,True,0.26,35.8707,17.854,18.0167,50.23,7
100,40,0.7,0.05,True,2,5,500,1,20.2697,0.04933,23.74,False,0.26,78.886,19.2716,59.6144,75.57,10
100,40,0.7,0.05,True,2,5,500,2,23.3509,0.042232,25.57,False,0.24,45.7997,22.6786,23.121,50.48,9
100,40,0.7,0.05,True,2,5,500,3,22.3736,0.044383,24.42,False,0.22,45.3266,21.5312,23.7954,52.5,7
100,40,0.7,0.05,True,2,8,50,1,24.0276,0.040792,29.26,False,0.23,88.9491,23.5148,65.4344,73.56,6
100,40,0.7,0.05,True,2,8,50,2,17.5487,0.056984,25.17,True,0.24,86.9054,16.5487,70.3567,80.96,8
100,40,0.7,0.05,True,2,8,50,3,21.2254,0.047025,22.57,False,0.23,131.1296,20.2652,110.8644,84.55,5
100,40,0.7,0.05,True,2,8,100,1,20.1074,0.049732,20.13,False,0.23,81.5097,19.1077,62.402,76.56,7
100,40,0.7,0.05,True,2,8,100,2,24.5675,0.03967,27.91,False,0.24,78.3094,24.2081,54.1013,69.09,7
100,40,0.7,0.05,True,2,8,100,3,21.0053,0.047547,23.75,False,0.23,66.847,20.0319,46.8152,70.03,9
100,40,0.7,0.05,True,2,8,500,1,23.9268,0.041004,29.43,False,0.23,58.1853,23.3879,34.7974,59.8,7
100,40,0.7,0.05,True,2,8,500,2,20.0071,0.049982,28.96,False,0.25,60.0157,19.0071,41.0086,68.33,9
100,40,0.7,0.05,True,2,8,500,3,22.1219,0.044951,26.36,False,0.35,96.9463,21.2464,75.6999,78.08,7
100,40,0.7,0.05,True,5,3,50,1,20.4258,0.048947,27.24,False,0.32,66.809,19.4305,47.3785,70.92,10
100,40,0.7,0.05,True,5,3,50,2,20.0757,0.049811,22.39,False,0.35,95.698,19.0759,76.6221,80.07,11
100,40,0.7,0.05,True,5,3,50,3,21.5765,0.046203,28.22,False,0.23,74.5069,20.6435,53.8634,72.29,10
100,40,0.7,0.05,True,5,3,100,1,18.9164,0.052864,20.75,True,0.23,100.6417,17.9164,82.7253,82.2,13
100,40,0.7,0.05,True,5,3,100,2,19.8947,0.050265,23.21,True,0.22,71.6034,18.8947,52.7088,73.61,14
100,40,0.7,0.05,True,5,3,100,3,19.4126,0.051513,21.38,True,0.22,50.7198,18.4126,32.3072,63.7,9
100,40,0.7,0.05,True,5,3,500,1,26.061,0.036687,31.41,False,0.21,65.9108,26.2577,39.6531,60.16,7
100,40,0.7,0.05,True,5,3,500,2,21.2086,0.047065,23.95,False,0.21,66.91,20.2473,46.6627,69.74,11
100,40,0.7,0.05,True,5,3,500,3,20.7525,0.048153,25.78,False,0.22,55.6577,19.7672,35.8905,64.48,9
100,40,0.7,0.05,True,5,5,50,1,19.288,0.051846,23.75,True,0.22,79.6333,18.288,61.3454,77.03,9
100,40,0.7,0.05,True,5,5,50,2,17.7268,0.056412,23.81,True,0.22,100.8074,16.7268,84.0806,83.41,8
100,40,0.7,0.05,True,5,5,50,3,19.8951,0.050264,21.29,True,0.22,64.1336,18.8951,45.2385,70.54,7
100,40,0.7,0.05,True,5,5,100,1,20.1822,0.049547,32.06,False,0.22,47.66,19.183,28.477,59.75,8
100,40,0.7,0.05,True,5,5,100,2,19.3358,0.051717,25.22,True,0.22,119.8583,18.3358,101.5224,84.7,7
100,40,0.7,0.05,True,5,5,100,3,21.5596,0.046243,25.08,False,0.22,63.8414,20.6251,43.2163,67.69,9
100,40,0.7,0.05,True,5,5,500,1,18.5636,0.053869,26.36,True,0.22,84.8525,17.5636,67.2889,79.3,8
100,40,0.7,0.05,True,5,5,500,2,18.5342,0.053954,22.09,True,0.22,63.9376,17.5342,46.4034,72.58,11
100,40,0.7,0.05,True,5,5,500,3,24.5661,0.039673,34.55,False,0.22,58.9159,24.2063,34.7096,58.91,6
100,40,0.7,0.05,True,5,8,50,1,19.0736,0.052429,24.9,True,0.22,86.5007,18.0736,68.4271,79.11,6
100,40,0.7,0.05,True,5,8,50,2,20.8759,0.047856,25.5,False,0.23,103.5041,19.896,83.6081,80.78,8
100,40,0.7,0.05,True,5,8,50,3,24.9764,0.038836,32.85,False,0.23,69.1227,24.7495,44.3732,64.19,5
100,40,0.7,0.05,True,5,8,100,1,19.6321,0.050937,24.18,True,0.23,46.4258,18.6321,27.7938,59.87,10
100,40,0.7,0.05,True,5,8,100,2,23.6636,0.041562,27.83,False,0.22,72.3258,23.0606,49.2652,68.12,7
100,40,0.7,0.05,True,5,8,100,3,21.7662,0.045764,25.78,False,0.22,97.4458,20.8511,76.5947,78.6,10
100,40,0.7,0.05,True,5,8,500,1,21.4317,0.046541,27.72,False,0.23,106.6611,20.4866,86.1745,80.79,7
100,40,0.7,0.05,True,5,8,500,2,20.6284,0.048453,28.61,False,0.23,66.9237,19.6386,47.2851,70.66,7
100,40,0.7,0.05,True,5,8,500,3,22.6284,0.043814,29.88,False,0.23,90.7446,21.8238,68.9208,75.95,7
100,40,0.7,0.05,True,10,3,50,1,21.7209,0.045869,27.2,False,0.21,42.3089,20.8013,21.5075,50.83,12
100,40,0.7,0.05,True,10,3,50,2,16.9781,0.058899,26.86,True,0.21,99.3902,15.9781,83.412,83.92,8
100,40,0.7,0.05,True,10,3,50,3,26.2316,0.036357,36.78,False,0.2,74.983,26.5049,48.4781,64.65,11
100,40,0.7,0.05,True,10,3,100,1,21.0956,0.047332,23.63,False,0.21,71.1157,20.1273,50.9884,71.7,12
100,40,0.7,0.05,True,10,3,100,2,19.7335,0.050675,28.67,True,0.21,75.0674,18.7335,56.3339,75.04,10
100,40,0.7,0.05,True,10,3,100,3,20.9016,0.047795,24.36,False,0.2,64.569,19.9228,44.6462,69.14,13
100,40,0.7,0.05,True,10,3,500,1,22.0267,0.045168,22.74,False,0.21,94.5237,21.1398,73.3839,77.64,10
100,40,0.7,0.05,True,10,3,500,2,20.5663,0.048604,34.6,False,0.21,59.1562,19.5746,39.5816,66.91,10
100,40,0.7,0.05,True,10,3,500,3,22.5793,0.043923,26.7,False,0.21,61.3513,21.7671,39.5843,64.52,11
100,40,0.7,0.05,True,10,5,50,1,21.7976,0.045692,24.86,False,0.2,34.4418,20.8857,13.5561,39.36,5
100,40,0.7,0.05,True,10,5,50,2,20.5822,0.048565,27.14,False,0.21,112.1809,19.5909,92.59,82.54,5
100,40,0.7,0.05,True,10,5,50,3,22.0239,0.045174,26.29,False,0.21,104.5614,21.1366,83.4248,79.79,9
100,40,0.7,0.05,True,10,5,100,1,15.6674,0.063827,25.65,True,0.21,55.9422,14.6674,41.2748,73.78,8
100,40,0.7,0.05,True,10,5,100,2,18.8303,0.053106,21.74,True,0.21,60.4557,17.8303,42.6254,70.51,10
100,40,0.7,0.05,True,10,5,100,3,20.4302,0.048936,24.6,False,0.21,55.4192,19.435,35.9842,64.93,7
100,40,0.7,0.05,True,10,5,500,1,20.5661,0.048604,22.56,False,0.21,54.4414,19.5744,34.867,64.05,8
100,40,0.7,0.05,True,10,5,500,2,21.1451,0.047215,25.57,False,0.21,90.8529,20.1798,70.6731,77.79,5
100,40,0.7,0.05,True,10,5,500,3,20.8237,0.047982,24.27,False,0.21,61.3509,19.8414,41.5095,67.66,5
100,40,0.7,0.05,True,10,8,50,1,21.5559,0.046251,27.04,False,0.21,77.0293,20.6211,56.4082,73.23,8
100,40,0.7,0.05,True,10,8,50,2,21.0827,0.047363,23.18,False,0.21,89.3199,20.1136,69.2063,77.48,7
100,40,0.7,0.05,True,10,8,50,3,23.3618,0.042209,29.67,False,0.21,77.7632,22.6919,55.0714,70.82,6
100,40,0.7,0.05,True,10,8,100,1,20.0972,0.049757,23.74,False,0.24,112.8669,19.0975,93.7694,83.08,8
100,40,0.7,0.05,True,10,8,100,2,20.5427,0.048661,24.42,False,0.24,71.2952,19.5502,51.745,72.58,7
100,40,0.7,0.05,True,10,8,100,3,19.1997,0.052084,23.32,True,0.25,54.5709,18.1997,36.3712,66.65,5
100,40,0.7,0.05,True,10,8,500,1,28.1025,0.032885,34.93,False,0.25,44.3233,29.4087,14.9145,33.65,5
100,40,0.7,0.05,True,10,8,500,2,20.4439,0.048902,24.51,False,0.25,52.6152,19.449,33.1662,63.04,6
100,40,0.7,0.05,True,10,8,500,3,20.5268,0.0487,23.51,False,0.25,65.863,19.5339,46.3291,70.34,7
100,40,0.7,0.05,False,2,3,50,1,20.1557,0.049612,23.56,False,0.09,54.4052,19.1564,35.2489,64.79,14
100,40,0.7,0.05,False,2,3,50,2,25.4961,0.037795,30.02,False,0.09,91.4411,25.4588,65.9824,72.16,14
100,40,0.7,0.05,False,2,3,50,3,21.5118,0.046354,23.32,False,0.09,46.3444,20.5733,25.7711,55.61,11
100,40,0.7,0.05,False,2,3,100,1,17.6528,0.056648,25.31,True,0.09,104.5304,16.6528,87.8776,84.07,17
100,40,0.7,0.05,False,2,3,100,2,21.5987,0.046152,26.79,False,0.09,65.9477,20.6677,45.28,68.66,10
100,40,0.7,0.05,False,2,3,100,3,23.6936,0.041498,28.26,False,0.09,83.691,23.0976,60.5934,72.4,9
100,40,0.7,0.05,False,2,3,500,1,19.1139,0.052318,24.38,True,0.09,63.6398,18.1139,45.526,71.54,18
100,40,0.7,0.05,False,2,3,500,2,23.219,0.042518,28.84,False,0.09,37.7187,22.5197,15.199,40.3,7
100,40,0.7,0.05,False,2,3,500,3,21.8734,0.045518,28.53,False,0.09,75.4164,20.9693,54.4471,72.2,10
100,40,0.7,0.05,False,2,5,50,1,28.7854,0.031683,39.45,False,0.09,78.5678,30.5626,48.0051,61.1,11
100,40,0.7,0.05,False,2,5,50,2,20.8421,0.047937,24.11,False,0.09,67.7617,19.8606,47.9012,70.69,12
100,40,0.7,0.05,False,2,5,50,3,23.7132,0.041456,31.19,False,0.09,62.2299,23.1219,39.108,62.84,7
100,40,0.7,0.05,False,2,5,100,1,23.5303,0.041847,26.32,False,0.09,82.0824,22.8968,59.1855,72.11,8
100,40,0.7,0.05,False,2,5,100,2,21.2332,0.047007,23.24,False,0.09,65.3694,20.2736,45.0959,68.99,9
100,40,0.7,0.05,False,2,5,100,3,22.9077,0.043197,24.64,False,0.09,41.8414,22.1499,19.6916,47.06,8
100,40,0.7,0.05,False,2,5,500,1,25.4208,0.037944,30.77,False,0.1,58.5596,25.3545,33.2051,56.7,7
100,40,0.7,0.05,False,2,5,500,2,23.3539,0.042226,29.7,False,0.1,86.3661,22.6822,63.6838,73.74,8
100,40,0.7,0.05,False,2,5,500,3,21.5177,0.04634,23.55,False,0.09,55.5167,20.5796,34.937,62.93,8
100,40,0.7,0.05,False,2,8,50,1,21.7753,0.045743,26.31,False,0.09,48.9177,20.8611,28.0566,57.35,8
100,40,0.7,0.05,False,2,8,50,2,27.535,0.033911,29.2,False,0.09,67.8631,28.4892,39.3739,58.02,6
100,40,0.7,0.05,False,2,8,50,3,23.7968,0.041279,26.93,False,0.09,59.607,23.2256,36.3815,61.04,9
100,40,0.7,0.05,False,2,8,100,1,22.4335,0.044249,25.74,False,0.09,75.1797,21.5996,53.5802,71.27,7
100,40,0.7,0.05,False,2,8,100,2,23.7236,0.041434,33.76,False,0.09,58.1611,23.1348,35.0263,60.22,6
100,40,0.7,0.05,False,2,8,100,3,27.6873,0.033633,28.66,False,0.09,91.1481,28.7326,62.4155,68.48,6
100,40,0.7,0.05,False,2,8,500,1,24.5064,0.039795,31.87,False,0.09,60.8107,24.1285,36.6821,60.32,7
100,40,0.7,0.05,False,2,8,500,2,22.8619,0.043298,31.54,False,0.09,69.2327,22.096,47.1367,68.08,7
100,40,0.7,0.05,False,2,8,500,3,29.5289,0.030413,31.79,False,0.09,52.7397,31.8804,20.8593,39.55,4
100,40,0.7,0.05,False,5,3,50,1,23.3475,0.04224,27.02,False,0.08,56.8954,22.6745,34.2209,60.15,13
100,40,0.7,0.05,False,5,3,50,2,23.3655,0.042201,27.74,False,0.08,74.6859,22.6963,51.9896,69.61,13
100,40,0.7,0.05,False,5,3,50,3,19.0724,0.052432,25.6,True,0.08,75.4003,18.0724,57.3279,76.03,9
100,40,0.7,0.05,False,5,3,100,1,24.4006,0.040014,30.49,False,0.08,70.0302,23.9913,46.0389,65.74,13
100,40,0.7,0.05,False,5,3,100,2,23.7191,0.041444,28.24,False,0.08,70.8356,23.1291,47.7065,67.35,12
100,40,0.7,0.05,False,5,3,100,3,22.0571,0.045098,23.38,False,0.08,105.5981,21.1738,84.4242,79.95,15
100,40,0.7,0.05,False,5,3,500,1,22.0823,0.045041,29.11,False,0.08,57.3888,21.202,36.1868,63.06,12
100,40,0.7,0.05,False,5,3,500,2,28.3177,0.032503,37.36,False,0.08,55.7585,29.7667,25.9918,46.61,10
100,40,0.7,0.05,False,5,3,500,3,19.1142,0.052317,19.75,True,0.08,59.0139,18.1142,40.8997,69.31,11
100,40,0.7,0.05,False,5,5,50,1,18.7558,0.053317,27.79,True,0.08,66.1807,17.7558,48.4249,73.17,13
100,40,0.7,0.05,False,5,5,50,2,22.5329,0.044027,24.92,False,0.08,70.2791,21.7136,48.5656,69.1,6
100,40,0.7,0.05,False,5,5,50,3,22.2364,0.044692,27.45,False,0.08,86.8142,21.3755,65.4387,75.38,10
100,40,0.7,0.05,False,5,5,100,1,20.3685,0.049087,25.62,False,0.08,35.7292,19.3719,16.3573,45.78,7
100,40,0.7,0.05,False,5,5,100,2,23.9907,0.040869,30.23,False,0.08,63.8109,23.4682,40.3426,63.22,11
100,40,0.7,0.05,False,5,5,100,3,22.0586,0.045095,27.9,False,0.08,56.9903,21.1755,35.8148,62.84,10
100,40,0.7,0.05,False,5,5,500,1,22.7193,0.043612,25.65,False,0.08,77.9496,21.9293,56.0203,71.87,9
100,40,0.7,0.05,False,5,5,500,2,23.2757,0.042395,21.49,False,0.08,142.6482,22.5879,120.0603,84.17,10
100,40,0.7,0.05,False,5,5,500,3,20.2609,0.049352,26.25,False,0.08,47.884,19.2626,28.6215,59.77,12
100,40,0.7,0.05,False,5,8,50,1,23.8214,0.041226,29.55,False,0.09,80.9283,23.2563,57.672,71.26,9
100,40,0.7,0.05,False,5,8,50,2,24.4793,0.039851,23.92,False,0.09,69.9158,24.0933,45.8225,65.54,5
100,40,0.7,0.05,False,5,8,50,3,21.581,0.046193,25.5,False,0.09,73.1233,20.6485,52.4749,71.76,9
100,40,0.7,0.05,False,5,8,100,1,20.09,0.049776,24.42,False,0.09,75.3786,19.0902,56.2884,74.67,10
100,40,0.7,0.05,False,5,8,100,2,26.5728,0.035704,31.21,False,0.08,50.3723,27.0078,23.3645,46.38,8
100,40,0.7,0.05,False,5,8,100,3,23.3296,0.042278,30.89,False,0.09,89.8267,22.6529,67.1737,74.78,9
100,40,0.7,0.05,False,5,8,500,1,20.7691,0.048113,27.13,False,0.09,74.4655,19.7845,54.681,73.43,4
100,40,0.7,0.05,False,5,8,500,2,23.4616,0.041994,24.88,False,0.09,70.2584,22.813,47.4453,67.53,6
100,40,0.7,0.05,False,5,8,500,3,21.5351,0.0463,26.65,False,0.1,99.754,20.5985,79.1555,79.35,9
100,40,0.7,0.05,False,10,3,50,1,20.1358,0.049662,27.75,False,0.09,105.6758,19.1362,86.5396,81.89,14
100,40,0.7,0.05,False,10,3,50,2,22.4664,0.044175,25.89,False,0.09,119.0633,21.6372,97.4262,81.83,13
100,40,0.7,0.05,False,10,3,50,3,22.4846,0.044134,29.23,False,0.09,83.3813,21.6581,61.7232,74.03,10
100,40,0.7,0.05,False,10,3,100,1,21.0869,0.047353,26.94,False,0.09,89.9516,20.1181,69.8335,77.63,15
100,40,0.7,0.05,False,10,3,100,2,20.8045,0.048028,25.47,False,0.09,89.3372,19.8214,69.5159,77.81,14
100,40,0.7,0.05,False,10,3,100,3,20.6842,0.048318,25.81,False,0.08,75.9122,19.6963,56.2159,74.05,7
100,40,0.7,0.05,False,10,3,500,1,25.1343,0.038517,27.24,False,0.08,67.0422,24.9626,42.0796,62.77,6
100,40,0.7,0.05,False,10,3,500,2,24.022,0.040803,25.94,False,0.09,71.3693,23.5078,47.8615,67.06,10
100,40,0.7,0.05,False,10,3,500,3,20.6736,0.048343,29.87,False,0.09,73.6211,19.6854,53.9357,73.26,7
100,40,0.7,0.05,False,10,5,50,1,26.0289,0.036749,30.14,False,0.09,48.7765,26.2114,22.5651,46.26,9
100,40,0.7,0.05,False,10,5,50,2,22.8664,0.043288,31.41,False,0.09,56.2782,22.1013,34.1769,60.73,6
100,40,0.7,0.05,False,10,5,50,3,25.1666,0.038452,31.39,False,0.09,97.4232,25.0064,72.4169,74.33,13
100,40,0.7,0.05,False,10,5,100,1,23.2118,0.042533,31.28,False,0.09,58.976,22.5111,36.4648,61.83,10
100,40,0.7,0.05,False,10,5,100,2,25.5179,0.037751,31.0,False,0.09,107.3103,25.489,81.8213,76.25,8
100,40,0.7,0.05,False,10,5,100,3,20.4692,0.048841,31.07,False,0.09,57.9065,19.4748,38.4318,66.37,9
100,40,0.7,0.05,False,10,5,500,1,21.1586,0.047183,21.89,False,0.09,70.4745,20.1941,50.2804,71.35,10
100,40,0.7,0.05,False,10,5,500,2,23.6664,0.041556,31.8,False,0.09,35.6766,23.064,12.6126,35.35,5
100,40,0.7,0.05,False,10,5,500,3,31.0948,0.027871,40.33,False,0.09,37.081,34.8793,2.2018,5.94,4
100,40,0.7,0.05,False,10,8,50,1,33.1904,0.024747,37.91,False,0.1,73.6811,39.4088,34.2724,46.51,4
100,40,0.7,0.05,False,10,8,50,2,23.4604,0.041996,30.61,False,0.1,80.4902,22.8116,57.6786,71.66,5
100,40,0.7,0.05,False,10,8,50,3,24.3435,0.040132,31.94,False,0.1,94.1124,23.9176,70.1948,74.59,10
100,40,0.7,0.05,False,10,8,100,1,24.8317,0.039129,30.16,False,0.1,63.3767,24.5564,38.8203,61.25,8
100,40,0.7,0.05,False,10,8,100,2,24.2733,0.040278,28.64,False,0.1,89.3922,23.8274,65.5648,73.35,7
100,40,0.7,0.05,False,10,8,100,3,21.7039,0.045908,31.27,False,0.1,51.2206,20.7827,30.4379,59.43,5
100,40,0.7,0.05,False,10,8,500,1,34.2935,0.023228,44.41,False,0.1,82.8098,42.0513,40.7585,49.22,4
100,40,0.7,0.05,False,10,8,500,2,28.6597,0.031902,33.62,False,0.1,64.3197,30.3461,33.9736,52.82,5
100,40,0.7,0.05,False,10,8,500,3,26.8015,0.035272,32.74,False,0.1,42.8115,27.3512,15.4602,36.11,5
100,40,0.7,0.2,True,2,3,50,1,21.0238,0.047503,24.54,False,0.27,121.928,20.0513,101.8766,83.55,10
100,40,0.7,0.2,True,2,3,50,2,17.4652,0.057257,25.9,True,0.26,55.6402,16.4652,39.1751,70.41,9
100,40,0.7,0.2,True,2,3,50,3,17.7817,0.056237,27.65,True,0.23,54.0391,16.7817,37.2573,68.95,11
100,40,0.7,0.2,True,2,3,100,1,22.3848,0.044358,27.89,False,0.24,37.3873,21.5439,15.8434,42.38,8
100,40,0.7,0.2,True,2,3,100,2,19.0741,0.052427,22.59,True,0.23,94.425,18.0741,76.3509,80.86,12
100,40,0.7,0.2,True,2,3,100,3,16.2902,0.061387,23.66,True,0.23,58.1494,15.2902,42.8592,73.71,12
100,40,0.7,0.2,True,2,3,500,1,19.6959,0.050772,27.56,True,0.24,123.885,18.6959,105.1892,84.91,10
100,40,0.7,0.2,True,2,3,500,2,19.1137,0.052319,23.22,True,0.24,67.4687,18.1137,49.355,73.15,6
