population_size,generations,crossover_rate,mutation_rate,use_2opt,elitism_count,tournament_size,two_opt_iterations,num_runs,mean_distance_km,std_distance_km,min_distance_km,max_distance_km,mean_execution_time,std_execution_time,mean_improvement_pct,mean_convergence_gen,feasible_rate
100,20,0.7,0.01,True,2,5,100,3,21.3096,2.9042,18.4861,24.2882,0.35,0.01,67.67,7.3,33.3
100,20,0.7,0.01,True,2,8,50,3,20.2399,2.1207,18.0511,22.2853,0.34,0.01,68.23,8,33.3
100,20,0.7,0.01,True,2,8,100,3,22.3864,1.4031,20.7919,23.4325,0.33,0.02,71.03,6.3,0.0
100,20,0.7,0.01,True,5,3,50,3,21.5055,0.024,21.4807,21.5286,0.32,0.02,63.73,13.7,0.0
100,20,0.7,0.01,True,2,8,500,3,23.0297,3.5405,20.5711,27.0877,0.35,0.01,72.08,6,0.0
100,20,0.7,0.01,True,5,3,500,3,19.657,3.2189,16.2838,22.6954,0.32,0.04,74.57,8.7,66.7
100,20,0.7,0.01,True,5,3,100,3,21.3251,3.0053,18.563,24.5255,0.34,0.03,68.61,12.7,33.3
100,20,0.7,0.01,True,5,5,50,3,20.1765,3.6237,16.0007,22.4945,0.34,0.02,69.21,7.3,33.3
100,20,0.7,0.01,True,5,5,500,3,21.1642,1.7821,19.1105,22.3028,0.34,0.02,76.32,8,33.3
100,20,0.7,0.01,True,5,5,100,3,22.0316,0.4158,21.6375,22.4662,0.37,0.04,70.35,7.3,0.0
100,20,0.7,0.01,True,5,8,50,3,21.1011,1.2783,19.7625,22.3091,0.35,0.04,64.6,6.3,33.3
100,20,0.7,0.01,True,10,3,100,3,18.2038,0.9564,17.1163,18.9141,0.3,0.03,80.0,12.3,100.0
100,20,0.7,0.01,True,5,8,500,3,19.9625,1.8312,17.8501,21.1008,0.32,0.02,72.15,7,33.3
100,20,0.7,0.01,True,10,3,50,3,19.7845,0.9571,19.2081,20.8893,0.31,0.01,65.73,11.7,66.7
100,20,0.7,0.01,True,5,8,100,3,21.521,2.3528,18.8102,23.0314,0.38,0.04,61.49,7,33.3
100,20,0.7,0.01,True,10,5,50,3,18.9233,3.092,15.3561,20.8356,0.33,0.02,69.4,7.7,33.3
100,20,0.7,0.01,True,10,3,500,3,19.6581,1.8192,17.9733,21.5871,0.34,0.04,72.88,11,66.7
100,20,0.7,0.01,True,10,5,100,3,21.2578,0.8139,20.449,22.0767,0.34,0.07,69.67,7.7,0.0
100,20,0.7,0.01,True,10,5,500,3,21.4236,3.5461,17.9335,25.0231,0.34,0.06,71.65,6,33.3
100,20,0.7,0.01,False,2,3,50,3,21.6867,3.7728,19.0119,26.002,0.14,0.01,75.04,11.7,33.3
100,20,0.7,0.01,False,2,3,100,3,21.3204,0.4207,21.0524,21.8053,0.15,0.01,68.02,12.7,0.0
100,20,0.7,0.01,True,10,8,50,3,20.2921,1.0891,19.2566,21.4279,0.37,0.03,77.4,6,33.3
100,20,0.7,0.01,True,10,8,100,3,21.1642,0.4007,20.7534,21.554,0.37,0.03,66.97,6.3,0.0
100,20,0.7,0.01,True,10,8,500,3,21.5821,1.7091,19.9165,23.3316,0.39,0.03,65.14,5.7,33.3
100,20,0.7,0.01,False,2,3,500,3,22.7606,2.4749,20.5559,25.4376,0.16,0.02,71.98,11.7,0.0
100,20,0.7,0.01,False,2,5,50,3,23.7199,3.1968,20.1788,26.3934,0.15,0.03,73.46,10.3,0.0
100,20,0.7,0.01,False,2,5,100,3,19.431,0.7098,19.0142,20.2506,0.14,0.02,72.29,10,66.7
100,20,0.7,0.01,False,2,5,500,3,22.395,3.8919,19.1105,26.6936,0.13,0.02,50.9,7.3,33.3
100,20,0.7,0.01,False,2,8,50,3,26.9469,3.7644,24.0322,31.1969,0.15,0.01,56.49,5.7,0.0
100,20,0.7,0.01,False,2,8,100,3,26.4945,1.5573,25.2747,28.2486,0.14,0.01,55.19,3.7,0.0
100,20,0.7,0.01,False,2,8,500,3,23.4244,1.095,22.3821,24.5654,0.15,0.02,75.13,7,0.0
100,20,0.7,0.01,False,5,3,50,3,20.3807,3.4286,16.8647,23.7147,0.14,0.02,76.62,13.3,33.3
100,20,0.7,0.01,False,5,3,100,3,23.9279,3.3103,21.8367,27.7445,0.17,0.03,68.43,13.3,0.0
100,20,0.7,0.01,False,5,5,100,3,22.6918,2.1478,20.2219,24.1215,0.16,0.04,71.92,8.7,0.0
100,20,0.7,0.01,False,5,3,500,3,20.9456,0.9536,20.106,21.9824,0.17,0.04,73.52,9.7,0.0
100,20,0.7,0.01,False,5,5,50,3,25.926,1.1457,24.6403,26.8386,0.17,0.03,70.84,6.3,0.0
100,20,0.7,0.01,False,5,5,500,3,25.0786,3.3548,21.4735,28.1089,0.13,0.02,63.35,7,0.0
100,20,0.7,0.01,False,5,8,50,3,23.7277,1.0258,22.6994,24.751,0.14,0.02,63.77,6.3,0.0
100,20,0.7,0.01,False,5,8,100,3,23.0841,2.8727,21.1084,26.3795,0.15,0.01,68.48,6.7,0.0
100,20,0.7,0.01,False,5,8,500,3,25.4175,2.2014,23.3007,27.6948,0.16,0.01,60.07,4.3,0.0
100,20,0.7,0.01,False,10,3,50,3,22.3604,2.6273,19.3299,23.9966,0.12,0.01,67.93,9.3,33.3
100,20,0.7,0.01,False,10,3,100,3,23.2763,2.1654,20.812,24.8749,0.13,0.01,65.02,10.3,0.0
100,20,0.7,0.01,False,10,3,500,3,22.7103,2.4048,20.4589,25.2436,0.13,0.01,62.31,9,0.0
100,20,0.7,0.01,False,10,5,50,3,24.4069,3.3802,21.248,27.9717,0.14,0.01,67.85,13.3,0.0
100,20,0.7,0.01,False,10,5,100,3,27.0551,0.5483,26.5381,27.63,0.13,0.01,54.46,7.3,0.0
100,20,0.7,0.01,False,10,5,500,3,22.9342,1.1759,21.8455,24.1812,0.13,0.01,68.61,8.7,0.0
100,20,0.7,0.01,False,10,8,50,3,24.0702,1.8006,22.7011,26.1099,0.12,0.01,66.44,6.7,0.0
100,20,0.7,0.01,False,10,8,100,3,26.4554,1.9317,24.803,28.5792,0.12,0.01,70.56,6.7,0.0
100,20,0.7,0.01,False,10,8,500,3,25.2375,8.1592,17.3811,33.669,0.12,0.0,47.9,10,33.3
100,20,0.7,0.05,True,2,3,50,3,19.0673,2.5613,16.1098,20.5655,0.35,0.01,67.06,10,33.3
100,20,0.7,0.05,True,2,3,500,3,21.2525,0.9855,20.5874,22.3847,0.32,0.02,69.88,8.7,0.0
100,20,0.7,0.05,True,2,3,100,3,19.3579,1.9006,17.3428,21.1182,0.34,0.03,70.87,11.3,66.7
100,20,0.7,0.05,True,2,5,50,3,20.6187,3.3687,17.5947,24.2496,0.35,0.01,68.79,7.3,33.3
100,20,0.7,0.05,True,2,5,500,3,20.8325,1.6388,19.2769,22.5434,0.34,0.02,78.3,8.7,33.3
100,20,0.7,0.05,True,2,5,100,3,20.5569,0.911,19.505,21.0903,0.36,0.01,76.02,8,33.3
100,20,0.7,0.05,True,2,8,50,3,20.3563,1.4382,19.0009,21.865,0.35,0.02,75.99,7,33.3
100,20,0.7,0.05,True,2,8,100,3,20.0246,1.68,18.1692,21.4427,0.36,0.01,74.77,7.3,33.3
100,20,0.7,0.05,True,2,8,500,3,21.4633,1.6928,19.5169,22.5922,0.35,0.01,72.52,8,33.3
100,20,0.7,0.05,True,5,3,100,3,20.9371,1.5916,19.8479,22.7637,0.34,0.01,70.57,10.3,33.3
100,20,0.7,0.05,True,5,3,50,3,18.7554,0.4888,18.2211,19.1802,0.37,0.03,73.38,12.3,100.0
100,20,0.7,0.05,True,5,3,500,3,20.0738,0.9118,19.3817,21.1069,0.35,0.01,62.51,10,66.7
100,20,0.7,0.05,True,5,5,50,3,19.205,2.8002,16.3144,21.9051,0.34,0.02,65.09,7,66.7
100,20,0.7,0.05,True,5,5,100,3,22.0347,2.0431,20.4854,24.3501,0.34,0.03,68.89,8,0.0
100,20,0.7,0.05,True,5,5,500,3,20.2847,2.1261,18.3788,22.5778,0.34,0.02,60.41,8.3,66.7
100,20,0.7,0.05,True,5,8,50,3,19.5215,2.5841,17.8382,22.4968,0.36,0.03,69.66,7,66.7
100,20,0.7,0.05,True,5,8,500,3,22.5627,0.2892,22.326,22.885,0.34,0.02,78.8,7,0.0
100,20,0.7,0.05,True,5,8,100,3,20.7774,1.0651,19.8483,21.9399,0.34,0.02,68.22,5,33.3
100,20,0.7,0.05,True,10,3,50,3,19.6049,1.8763,17.9733,21.6552,0.35,0.01,71.72,9,66.7
100,20,0.7,0.05,True,10,3,100,3,20.0421,0.8063,19.2716,20.88,0.33,0.01,74.31,12,66.7
100,20,0.7,0.05,True,10,5,50,3,21.2117,2.2828,19.4367,23.7869,0.32,0.01,64.05,8.7,33.3
100,20,0.7,0.05,True,10,3,500,3,20.5433,0.2914,20.2811,20.8571,0.32,0.02,73.84,8.3,0.0
100,20,0.7,0.05,True,10,5,100,3,20.7682,1.0456,19.598,21.6106,0.32,0.02,55.83,6.7,33.3
100,20,0.7,0.05,True,10,5,500,3,19.6868,0.8053,18.8765,20.4871,0.33,0.03,83.52,8.3,66.7
100,20,0.7,0.05,False,2,3,50,3,24.8435,1.957,23.0857,26.9522,0.13,0.01,67.49,13,0.0
100,20,0.7,0.05,True,10,8,50,3,21.7904,1.5283,20.0286,22.7591,0.33,0.02,56.98,5.3,0.0
100,20,0.7,0.05,True,10,8,100,3,21.4176,3.5136,17.4079,23.9586,0.33,0.03,66.65,7,33.3
100,20,0.7,0.05,True,10,8,500,3,22.5003,1.3082,21.0317,23.541,0.34,0.02,72.89,6.7,0.0
100,20,0.7,0.05,False,2,3,100,3,19.0765,2.5237,16.2838,21.1939,0.13,0.01,75.4,10,66.7
100,20,0.7,0.05,False,2,3,500,3,22.7254,3.1113,19.217,25.1492,0.14,0.04,69.78,11,33.3
100,20,0.7,0.05,False,2,5,50,3,23.2435,1.7018,21.8387,25.1359,0.15,0.02,63.15,10,0.0
100,20,0.7,0.05,False,2,5,100,3,21.6792,1.955,19.7414,23.6509,0.14,0.03,77.09,8.7,33.3
100,20,0.7,0.05,False,2,5,500,3,22.8066,2.0229,21.0704,25.028,0.15,0.02,77.55,12,0.0
100,20,0.7,0.05,False,2,8,50,3,24.3881,4.3344,21.6089,29.3824,0.13,0.02,69.62,7.3,0.0
100,20,0.7,0.05,False,2,8,100,3,22.5685,1.6708,20.6523,23.7202,0.12,0.02,62.44,8,0.0
100,20,0.7,0.05,False,5,3,50,3,23.3799,0.6371,22.8033,24.0639,0.12,0.01,67.9,8.7,0.0
100,20,0.7,0.05,False,2,8,500,3,23.7094,6.6821,18.4818,31.238,0.15,0.02,73.46,7.3,33.3
100,20,0.7,0.05,False,5,3,500,3,23.6904,1.8912,21.538,25.086,0.11,0.01,73.1,10,0.0
100,20,0.7,0.05,False,5,3,100,3,19.3925,2.9568,15.9793,21.172,0.12,0.01,75.16,14,33.3
100,20,0.7,0.05,False,5,5,50,3,23.0151,3.7417,19.5412,26.9768,0.12,0.01,78.34,9.7,33.3
100,20,0.7,0.05,False,5,5,100,3,23.4447,2.707,20.9052,26.2927,0.11,0.01,70.3,7,0.0
100,20,0.7,0.05,False,5,5,500,3,22.8972,3.5509,18.9045,25.7014,0.12,0.01,58.81,8,33.3
100,20,0.7,0.05,False,5,8,50,3,24.9705,2.3121,23.1823,27.5814,0.12,0.01,64.45,5.3,0.0
100,20,0.7,0.05,False,5,8,100,3,24.2153,2.7473,21.1331,26.4067,0.13,0.01,67.3,5.7,0.0
100,20,0.7,0.05,False,5,8,500,3,26.0124,2.058,23.7393,27.7489,0.13,0.01,70.1,6.7,0.0
100,20,0.7,0.05,False,10,3,100,3,23.3003,2.7451,20.1691,25.2927,0.11,0.01,59.45,13,0.0
100,20,0.7,0.05,False,10,3,50,3,22.3572,2.2681,20.9104,24.9712,0.12,0.0,73.1,15.3,0.0
100,20,0.7,0.05,False,10,5,50,3,21.0346,0.9172,20.029,21.8252,0.11,0.0,73.6,10.7,0.0
100,20,0.7,0.05,False,10,3,500,3,24.2221,4.0492,20.0198,28.0986,0.12,0.01,63.69,11.7,0.0
100,20,0.7,0.05,False,10,5,500,3,24.0486,1.9758,22.8341,26.3285,0.12,0.02,48.1,8.3,0.0
100,20,0.7,0.05,False,10,5,100,3,22.4473,4.5352,19.1549,27.6203,0.13,0.01,69.23,11.7,33.3
100,20,0.7,0.05,False,10,8,100,3,26.134,7.6951,21.0259,34.9844,0.12,0.0,53.37,6.3,0.0
100,20,0.7,0.05,False,10,8,50,3,26.1096,4.697,21.1056,30.4231,0.13,0.0,61.9,8.7,0.0
100,20,0.7,0.05,False,10,8,500,3,23.593,2.3887,20.8353,25.0181,0.14,0.01,64.27,5.7,0.0
100,20,0.7,0.2,True,2,3,50,3,22.0141,1.3246,20.5246,23.0599,0.36,0.02,67.95,11.7,0.0
100,20,0.7,0.2,True,2,3,100,3,19.3774,1.274,17.9436,20.3792,0.38,0.04,70.49,11.7,66.7
100,20,0.7,0.2,True,2,3,500,3,19.7799,1.7171,17.9342,21.33,0.38,0.01,74.02,14.3,33.3
100,20,0.7,0.2,True,2,5,50,3,20.1673,0.8567,19.5466,21.1448,0.39,0.03,69.02,9.3,66.7
100,20,0.7,0.2,True,2,5,100,3,21.3664,1.8825,19.1998,22.6016,0.38,0.01,73.72,8.7,33.3
100,20,0.7,0.2,True,2,8,50,3,19.921,0.9605,18.8132,20.5213,0.36,0.03,70.07,7.3,33.3
100,20,0.7,0.2,True,2,5,500,3,19.807,2.3548,17.2842,21.9468,0.38,0.03,69.8,8.3,33.3
100,20,0.7,0.2,True,2,8,100,3,22.2823,4.3013,18.7606,27.0762,0.36,0.02,42.38,6.7,33.3
100,20,0.7,0.2,True,2,8,500,3,22.0013,1.131,20.8183,23.0719,0.39,0.02,60.41,6,0.0
100,20,0.7,0.2,True,5,3,100,3,18.6828,4.5046,15.5669,23.8476,0.35,0.03,72.48,12.7,66.7
100,20,0.7,0.2,True,5,3,50,3,21.4724,1.009,20.7549,22.6261,0.36,0.02,68.24,9.3,0.0
100,20,0.7,0.2,True,5,3,500,3,20.4496,0.8774,19.5712,21.326,0.35,0.01,78.03,11,33.3
100,20,0.7,0.2,True,5,5,50,3,21.3669,4.4464,16.3689,24.8833,0.34,0.03,74.24,9,33.3
100,20,0.7,0.2,True,5,5,100,3,20.9968,0.7687,20.5236,21.8838,0.36,0.03,69.76,8.7,0.0
100,20,0.7,0.2,True,5,5,500,3,22.4354,4.9971,18.5358,28.0684,0.37,0.01,67.46,9.3,33.3
100,20,0.7,0.2,True,5,8,50,3,21.9698,1.5099,20.7906,23.6715,0.36,0.02,70.24,6.7,0.0
100,20,0.7,0.2,True,5,8,100,3,22.9835,1.8042,21.0328,24.5922,0.36,0.03,76.05,8.3,0.0
100,20,0.7,0.2,True,5,8,500,3,20.2195,0.6035,19.5539,20.7311,0.38,0.02,57.9,6.7,33.3
100,20,0.7,0.2,True,10,3,50,3,17.9623,1.4886,16.8963,19.6631,0.37,0.07,77.76,9.7,100.0
100,20,0.7,0.2,True,10,3,100,3,20.5246,0.4014,20.2368,20.9831,0.36,0.01,70.59,11.7,0.0
100,20,0.7,0.2,True,10,3,500,3,21.0381,1.4748,19.3457,22.0483,0.32,0.0,53.62,9.3,33.3
100,20,0.7,0.2,True,10,5,100,3,20.5442,1.8666,19.0995,22.6518,0.34,0.01,72.17,7,66.7
100,20,0.7,0.2,True,10,5,50,3,19.8985,1.5298,18.5181,21.5433,0.35,0.02,78.29,9.3,66.7
100,20,0.7,0.2,True,10,5,500,3,21.0769,3.5318,17.3879,24.427,0.34,0.02,65.92,8,33.3
100,20,0.7,0.2,False,2,3,50,3,21.2616,1.6988,19.7773,23.1144,0.12,0.01,64.19,9.7,33.3
100,20,0.7,0.2,True,10,8,50,3,24.2331,3.5934,20.895,28.0364,0.35,0.01,63.91,6.7,0.0
100,20,0.7,0.2,False,2,3,100,3,21.1638,2.3957,18.4097,22.7664,0.13,0.0,67.93,10.3,33.3
100,20,0.7,0.2,True,10,8,100,3,23.0801,1.6847,21.2528,24.5715,0.34,0.02,72.78,6.7,0.0
100,20,0.7,0.2,True,10,8,500,3,21.9362,1.5266,20.9904,23.6973,0.35,0.01,70.7,6.7,0.0
100,20,0.7,0.2,False,2,3,500,3,22.2743,3.2203,18.5637,24.3394,0.13,0.01,72.37,13.7,33.3
100,20,0.7,0.2,False,2,5,50,3,23.1893,2.9387,21.3306,26.5773,0.12,0.01,72.46,9.3,0.0
100,20,0.7,0.2,False,2,5,100,3,22.9414,3.5271,20.2506,26.9344,0.12,0.01,73.57,10.7,0.0
100,20,0.7,0.2,False,2,5,500,3,22.3489,2.0982,20.3046,24.4972,0.12,0.02,73.23,8,0.0
100,20,0.7,0.2,False,2,8,50,3,22.332,1.2322,20.9767,23.3846,0.13,0.0,74.75,9.3,0.0
100,20,0.7,0.2,False,2,8,100,3,21.9215,2.9694,18.8493,24.7762,0.15,0.02,73.88,8.3,33.3
100,20,0.7,0.2,False,2,8,500,3,21.3901,0.8795,20.6438,22.3597,0.15,0.05,72.48,6.3,0.0
100,20,0.7,0.2,False,5,3,50,3,22.3736,5.0281,19.3276,28.1772,0.16,0.02,65.38,13.3,66.7
100,20,0.7,0.2,False,5,3,100,3,21.8884,3.0913,19.9642,25.4542,0.13,0.04,69.71,11,33.3
100,20,0.7,0.2,False,5,3,500,3,20.1718,2.7657,17.5618,23.0705,0.12,0.02,60.95,13.3,66.7
100,20,0.7,0.2,False,5,5,50,3,24.6875,1.9882,22.6185,26.5837,0.12,0.02,61.79,10.3,0.0
100,20,0.7,0.2,False,5,5,100,3,21.7349,0.4247,21.3964,22.2114,0.11,0.01,65.13,7,0.0
100,20,0.7,0.2,False,5,5,500,3,23.3689,1.1523,22.5356,24.6839,0.12,0.02,71.67,7.7,0.0
100,20,0.7,0.2,False,5,8,50,3,23.0699,0.7975,22.1963,23.7589,0.12,0.01,72.03,8,0.0
100,20,0.7,0.2,False,5,8,100,3,21.2624,0.5425,20.6428,21.6519,0.13,0.01,70.75,8.3,0.0
100,20,0.7,0.2,False,5,8,500,3,26.1342,1.6087,24.2767,27.0792,0.13,0.01,51.49,6.7,0.0
100,20,0.7,0.2,False,10,3,50,3,19.2977,1.6178,17.4396,20.3938,0.11,0.01,79.44,14,33.3
100,20,0.7,0.2,False,10,3,100,3,23.6997,0.9933,22.5566,24.3536,0.12,0.02,55.52,13.7,0.0
100,20,0.7,0.2,False,10,3,500,3,20.8743,1.4824,19.1921,21.9895,0.12,0.02,64.65,11.3,33.3
100,20,0.7,0.2,False,10,5,50,3,22.0112,0.9456,21.4539,23.103,0.12,0.01,67.95,9.3,0.0
100,20,0.7,0.2,False,10,5,100,3,23.6052,0.656,22.8477,23.991,0.13,0.02,71.0,13.3,0.0
100,20,0.7,0.2,False,10,5,500,3,20.3561,3.6545,16.5487,23.8356,0.12,0.02,74.76,10.3,33.3
100,20,0.7,0.2,False,10,8,50,3,23.1305,1.7252,21.6052,25.0029,0.13,0.0,68.02,6.7,0.0
100,20,0.7,0.2,False,10,8,100,3,24.3042,3.0459,21.0344,27.0612,0.13,0.01,59.6,8.3,0.0
100,20,0.7,0.2,False,10,8,500,3,24.4934,1.0137,23.6988,25.6351,0.13,0.01,67.08,6.3,0.0
100,20,0.7,0.5,True,2,3,50,3,19.4262,1.5177,18.1053,21.0841,0.4,0.02,57.07,7.7,66.7
100,20,0.7,0.5,True,2,3,100,3,20.5095,2.586,17.5807,22.4777,0.42,0.02,65.82,12.3,33.3
100,20,0.7,0.5,True,2,3,500,3,20.497,1.1757,19.2036,21.5008,0.41,0.02,71.31,14.3,33.3
100,20,0.7,0.5,True,2,5,50,3,23.6607,1.1639,22.3227,24.4395,0.4,0.01,52.37,5.3,0.0
100,20,0.7,0.5,True,2,5,100,3,20.3227,0.1795,20.2114,20.5298,0.44,0.04,71.0,8,0.0
100,20,0.7,0.5,True,2,5,500,3,21.6301,1.7035,20.4371,23.581,0.43,0.06,70.41,9,0.0
100,20,0.7,0.5,True,2,8,100,3,24.0523,1.2157,22.6487,24.7725,0.43,0.04,53.0,5.3,0.0
100,20,0.7,0.5,True,2,8,50,3,21.7771,3.3087,18.9881,25.433,0.45,0.05,67.29,6,33.3
100,20,0.7,0.5,True,5,3,50,3,20.6061,0.1707,20.4171,20.7489,0.38,0.01,67.27,10.7,0.0
100,20,0.7,0.5,True,2,8,500,3,21.5236,1.3134,20.0916,22.6722,0.4,0.02,70.83,6.3,0.0
100,20,0.7,0.5,True,5,3,500,3,18.7409,0.5264,18.3315,19.3347,0.39,0.02,82.09,13.7,100.0
100,20,0.7,0.5,True,5,3,100,3,19.3752,0.6807,18.6373,19.9786,0.39,0.0,67.02,8.3,100.0
100,20,0.7,0.5,True,5,5,100,3,20.4921,3.108,16.9733,22.8626,0.37,0.03,68.82,7.7,33.3
100,20,0.7,0.5,True,5,5,50,3,21.6983,4.1055,17.2317,25.3073,0.41,0.01,69.83,8,33.3
100,20,0.7,0.5,True,5,8,50,3,20.7652,0.4777,20.3437,21.2841,0.38,0.03,73.23,6,0.0
100,20,0.7,0.5,True,5,5,500,3,20.7974,0.9391,19.7531,21.5725,0.39,0.02,62.7,11,33.3
100,20,0.7,0.5,True,5,8,100,3,22.0307,1.0128,20.864,22.6842,0.38,0.02,68.04,7.3,0.0
100,20,0.7,0.5,True,10,3,50,3,19.2364,0.1855,19.0391,19.4073,0.36,0.04,62.7,8.7,100.0
100,20,0.7,0.5,True,5,8,500,3,22.0134,0.8868,21.4969,23.0374,0.37,0.04,72.72,7,0.0
100,20,0.7,0.5,True,10,3,100,3,22.786,2.7149,20.0004,25.4241,0.37,0.02,71.02,10,0.0
100,20,0.7,0.5,True,10,3,500,3,20.0303,1.8351,18.0926,21.7418,0.45,0.03,67.41,12.7,33.3
100,20,0.7,0.5,True,10,5,50,3,22.6466,3.7561,19.1021,26.5835,0.46,0.06,72.86,6.7,33.3
100,20,0.7,0.5,True,10,5,500,3,21.8563,1.4713,20.6526,23.4965,0.47,0.04,72.39,8.3,0.0
100,20,0.7,0.5,True,10,5,100,3,22.119,2.4186,20.5491,24.9042,0.49,0.05,68.68,6.7,0.0
100,20,0.7,0.5,False,2,3,50,3,20.9186,2.7224,18.6947,23.9547,0.15,0.0,67.23,12,33.3
100,20,0.7,0.5,False,2,3,100,3,19.9967,1.4024,18.4907,21.2653,0.14,0.01,71.25,20,33.3
100,20,0.7,0.5,True,10,8,50,3,22.8971,3.5914,20.7664,27.0436,0.44,0.04,60.42,4.3,0.0
100,20,0.7,0.5,True,10,8,100,3,22.2144,1.2579,20.8828,23.3827,0.42,0.03,50.94,7.3,0.0
100,20,0.7,0.5,True,10,8,500,3,22.689,3.2295,18.96,24.5838,0.41,0.04,73.47,5.3,33.3
100,20,0.7,0.5,False,2,3,500,3,20.8872,0.3931,20.4364,21.1587,0.14,0.02,73.1,15.7,0.0
100,20,0.7,0.5,False,2,5,50,3,24.7137,1.3149,23.3646,25.9916,0.14,0.03,66.83,13,0.0
100,20,0.7,0.5,False,2,5,100,3,23.2632,0.7539,22.3951,23.7531,0.13,0.02,55.86,10.3,0.0
100,20,0.7,0.5,False,2,5,500,3,20.5199,1.1678,19.2295,21.504,0.12,0.0,63.61,12.7,33.3
100,20,0.7,0.5,False,2,8,50,3,21.7464,3.0672,19.784,25.2809,0.13,0.02,73.44,9,33.3
100,20,0.7,0.5,False,5,3,50,3,23.6422,5.2831,18.9886,29.385,0.12,0.01,62.48,14.3,33.3
100,20,0.7,0.5,False,2,8,100,3,23.691,2.5381,21.8645,26.5891,0.14,0.01,70.12,8.3,0.0
100,20,0.7,0.5,False,2,8,500,3,21.5903,0.9547,20.4884,22.1683,0.13,0.01,63.85,7,0.0
100,20,0.7,0.5,False,5,3,100,3,19.9029,1.0469,18.8832,20.9751,0.12,0.01,62.54,15.7,66.7
100,20,0.7,0.5,False,5,5,50,3,22.4656,1.379,21.1762,23.9194,0.13,0.02,77.5,10.7,0.0
100,20,0.7,0.5,False,5,3,500,3,22.2951,1.4004,21.0178,23.7925,0.13,0.01,76.89,17,0.0
100,20,0.7,0.5,False,5,5,100,3,24.076,2.2289,22.6234,26.6422,0.14,0.0,65.23,7.3,0.0
100,20,0.7,0.5,False,5,5,500,3,21.7858,1.6665,20.221,23.5382,0.13,0.02,65.29,8.7,0.0
100,20,0.7,0.5,False,5,8,100,3,19.3958,2.8962,16.5829,22.3686,0.13,0.01,70.02,8.3,66.7
100,20,0.7,0.5,False,5,8,50,3,21.4203,2.6673,18.5218,23.7714,0.15,0.01,76.16,9,33.3
100,20,0.7,0.5,False,5,8,500,3,20.3997,1.4383,19.21,21.9981,0.14,0.01,71.97,9.3,66.7
100,20,0.7,0.5,False,10,3,50,3,19.2714,0.5994,18.8426,19.9563,0.13,0.0,73.07,15.3,100.0
100,20,0.7,0.5,False,10,3,100,3,20.372,2.154,17.8853,21.6617,0.14,0.02,62.23,11.7,33.3
100,20,0.7,0.5,False,10,3,500,3,20.2664,2.1612,17.8755,22.0811,0.14,0.05,62.07,16,33.3
100,20,0.7,0.5,False,10,5,50,3,22.2976,1.7346,20.3281,23.598,0.14,0.05,36.48,6.3,0.0
100,20,0.7,0.5,False,10,5,100,3,22.1433,1.0572,21.0092,23.1014,0.14,0.04,70.83,8.7,0.0
100,20,0.7,0.5,False,10,5,500,3,22.8461,1.6654,21.5284,24.718,0.13,0.01,66.87,10.7,0.0
100,20,0.7,0.5,False,10,8,50,3,26.4915,4.2171,22.4287,30.8476,0.13,0.01,63.43,7.7,0.0
100,20,0.7,0.5,False,10,8,100,3,21.1169,2.0106,18.9051,22.8338,0.12,0.02,72.85,8,33.3
100,20,0.7,0.5,False,10,8,500,3,21.93,5.3175,18.1085,28.0028,0.13,0.01,70.17,8.3,66.7
100,20,0.8,0.01,True,2,3,100,3,22.4208,2.8009,20.3517,25.6081,0.35,0.03,76.98,8.3,0.0
100,20,0.8,0.01,True,2,3,500,3,20.5716,0.9656,19.9301,21.6821,0.34,0.02,75.07,10,33.3
100,20,0.8,0.01,True,2,3,50,3,19.4817,1.1282,18.64,20.7636,0.37,0.02,75.66,9.3,66.7
100,20,0.8,0.01,True,2,5,50,3,19.8077,1.3942,18.4743,21.2556,0.34,0.03,73.12,8.3,66.7
100,20,0.8,0.01,True,2,5,100,3,20.709,1.0802,19.9221,21.9406,0.35,0.01,74.43,10,33.3
100,20,0.8,0.01,True,2,5,500,3,17.3439,1.9781,16.0166,19.6173,0.35,0.02,78.88,10,100.0
100,20,0.8,0.01,True,2,8,50,3,20.917,0.6007,20.2368,21.3745,0.36,0.01,69.87,6.3,0.0
100,20,0.8,0.01,True,2,8,100,3,23.1567,2.9403,19.8055,25.3038,0.35,0.02,72.78,5.3,33.3
100,20,0.8,0.01,True,2,8,500,3,24.1781,4.0962,20.5862,28.6391,0.4,0.01,54.04,4.3,0.0
100,20,0.8,0.01,True,5,3,50,3,19.6596,3.0387,16.2229,21.9907,0.4,0.02,80.06,10,33.3
100,20,0.8,0.01,True,5,3,100,3,22.3442,1.619,21.3162,24.2105,0.41,0.02,74.71,10.7,0.0
100,20,0.8,0.01,True,5,3,500,3,21.5225,3.6978,18.8949,25.751,0.42,0.03,72.53,8.3,66.7
100,20,0.8,0.01,True,5,5,50,3,16.5021,1.3583,14.9926,17.6257,0.39,0.09,73.21,7.7,100.0
100,20,0.8,0.01,True,5,8,50,3,24.2624,3.0711,21.304,27.4349,0.36,0.05,68.76,5.3,0.0
100,20,0.8,0.01,True,5,5,100,3,22.8607,3.4622,20.2625,26.7911,0.41,0.05,66.09,5,0.0
100,20,0.8,0.01,True,5,5,500,3,19.7357,1.5106,18.7487,21.4747,0.41,0.06,77.26,8.3,66.7
